H2,CH4,C2H2,C2H4,C2H6,Fault
475.3,2740.0,182.0,190.0,47.0,1
620.0,10.0,1.0,6500.0,0.35,6
1230.0,560.0,5.9,148.69,9.0,7
40000.0,367.0,16.1,68.6,3.38,1
30.1,1690.0,546779.0,13500.0,3.74,1
1450.0,580.0,31.6,1700.0,0.0,0
600.0,199740.0,1.64,153.0,760.0,0
46.9,34.0,2.0,80.8,169.0,7
308142.0,405.0,4.49,196.0,8.0,1
1900.0,1740.0,70.0,6.0,31.0,1
10092.0,4290.0,1560.0,1000.0,22.0,1
3420.0,40.65,45.24,6500.0,8.0,1
65.0,110.0,21.0,2000.0,5.36,0
1790.0,940.0,10.0,193.6,0.0,1
7600.0,116.55,31.0,820.0,259.0,2
1570.0,619.0,36.0,1.22,220.0,1
305.0,10500.0,9.6,161.0,277.0,1
1570.0,785.0,20.0,37.0,5500.0,1
385.0,560.0,62.0,448.0,40.0,7
4.1,285.0,58.86,1780.0,763.0,1
1450.0,285.0,1.0,1780.0,465.0,6
1.0,1075.0,705.0,266.0,79.0,1
120.0,580.0,0.1,0.0,404053.0,0
8800.0,43.0,345.0,1390.0,760.0,0
810.0,6730.0,1.0,2.0,57000.0,4
22.5,1690.0,7.0,0.0,1.0,2
2366.0,61000.0,207.0,404.0,0.38,7
613.0,995.0,10.0,322.0,5.4,1
2118.0,137.4,45.24,0.0,1.0,7
3910.0,18.0,2111.0,1000.0,1.0,0
120.0,65.58,79.0,1833.0,1.0,6
4966.14,8.89,94.1,97.37,5.61,0
9619.0,1061.0,8.0,6.0,4284.0,1
120.0,160.0,70.0,12.87,207.0,7
7150.0,20.0,6974.0,1000.0,22.0,0
45.8,64064.0,231.0,2010.0,29.0,7
83.26,102.6,1.64,4.0,26.0,1
6.82,1.0,2293.0,66.0,1.0,2
1570.0,20.0,187.0,3.0,4040.0,1
9340.0,110.0,6.0,1200.0,4343.0,1
485.0,81.0,157.0,16.1,330.0,3
200.0,121.3,595394.0,322.0,757.0,0
1600.0,37.3,14.9,497.0,0.0,0
362881.0,3.0,9.0,6.8,4049.0,4
20000.0,108.0,4.0,266.0,62.8,0
290.0,149.6,7.0,600.0,234.0,0
5054.0,13000.0,34.0,404.0,3.87,7
953.0,10.0,94.1,23.0,186.0,4
2240.0,3422.0,37.0,2000.0,8.52,1
195.9,4463.0,10.0,3.0,2.0,0
1900.0,110.0,1400.0,464427.0,39.0,2
462.0,148.0,440.0,100.0,28.06,3
100.0,112.0,0.0,3500.0,0.0,7
305.0,17.26,62.0,1210.0,4410.0,3
111.0,10.13,28.0,6973.0,1.0,2
78.0,560.0,3.22,411.0,0.38,1
48.0,3.7,540711.0,0.84,150.0,0
670.0,44.0,8.0,1700.0,33.0,1
605.0,560.0,2000.0,7.24,8.0,1
2800.0,64064.0,6.0,46.92,0.0,0
25.4,149.6,0.2,153.0,2500.0,1
1642.0,6110.0,29990.0,20.15,399.0,5
755.0,45.32,21.891,110.0,0.21,2
135.65,260366.0,24.0,2.64,34.6,1
34.0,695.16,118.0,553.0,20.0,1
84.0,360.0,2.0,6.0,0.0,1
650.0,1.0,3.7,27.7,3363.0,1
22400.0,707.0,29990.0,13440.0,520.0,2
2177.0,20.0,3600.0,530.0,244.0,0
224.0,1110.0,8.0,8.0,221.2,1
2177.0,2000.0,161.0,1.02,1.6,0
41.0,976.0,96.81,110.0,757.0,1
4230.0,4000.0,7.0,7.0,0.72,7
98.0,395.0,0.0,34257.0,27.72,2
24700.0,215.0,0.1,580.0,59.71,4
20.37,48.0,70.0,16.92,0.0,0
9340.0,20.2,8.0,2.0,67.0,1
362881.0,120.0,3.91,49.0,4343.0,7
1900.0,21.99,96.81,7.0,1500.0,0
165.62,15.0,170.0,43.0,189531.0,1
543.0,229.0,280.0,8.0,22.0,6
543.0,108.92,190961.0,1140.0,133.6,2
135.88,4290.0,0.68,1780.0,68.0,7
480.0,2740.0,184.0,49.0,12.0,0
120.0,64064.0,157.0,85.0,757.0,7
120.0,255.0,0.13,383.0,0.0,1
135.88,143.0,3.0,1.28,2.95,0
305.0,2740.0,240.0,692.0,7806.0,1
31.0,121.3,217.0,1210.0,16.45,1
549.0,3422.0,6974.0,153.0,8.0,4
200.0,29.0,4790.0,51.0,800.0,1
485.0,58.0,26.0,148.69,0.0,0
1230.0,3.0,29990.0,140.0,2.0,3
441916.0,223.6,70.0,435718.0,7.0,2
70.0,3.8,184.0,335279.0,58.0,7
1585.0,395.0,7.3,1987.0,0.6,1
110.4,533.0,3.0,182.04,1560.0,7
670.0,2313.0,3.3,4.0,1560.0,0
110.0,1230.0,6047.0,826.65,404053.0,1
400.0,20.2,683643.0,31.9,7.0,0
6709.0,6.6,7.3,553.0,259.0,4
8200.0,11.57,1.0,67.0,128.0,2
810.0,10.0,28.0,7.0,38.0,5
130.0,90.0,1850.0,3.2,124.0,2
26788.0,300.0,1740.0,6.8,22.0,7
34.0,21.53,207.0,836.0,1.6,1
34.0,2.1,0.0,707.0,8.0,1
1.0,278.53,8.0,144747.0,2025.0,6
1790.0,18.0,44.2,6973.0,29.0,0
32930.0,48.82,3.0,530.0,6.0,1
210.0,71.93,90.0,6685.0,769.0,1
1820.0,1670.0,1880.0,1290.0,763.0,1
14.0,20.0,6.0,900.0,40.0,1
440.0,5020.0,12.8,6685.0,0.0,7
2031.0,735.0,325.0,196.0,769.0,0
34.0,20.01,2690.0,144747.0,400.0,3
1600.0,560.0,4.1,5.0,44.0,1
5000.0,44.0,167.0,1140.0,8.0,6
20000.0,1028.0,7.0,66.0,19.0,2
34.0,8.5,27.0,4776.0,96.9,0
5.48,976.0,44.2,1.22,31.1,0
523.0,1670.0,74.7,153.0,7.0,2
400.0,50.0,21.05,2159.0,219.0,6
9531.0,3.7,72128.0,4.0,1880.0,7
210.0,4.0,29.0,80.9,35.0,4
2423.0,3240.0,35.0,10.0,0.56,2
1950.0,120.0,5.0,84.0,8.0,0
40280.0,21.5,7.3,60.0,490.0,1
32930.0,27.0,2000.0,7.0,434.0,0
120.45,325.0,325.0,56377.0,9.51,3
4480.0,13000.0,374.0,170.0,27.72,0
2850.0,4980.0,221.0,0.67,757.0,1
14.0,744.0,2.5,3000.0,692.0,6
529.75,62.0,2121.0,7.0,129.0,1
400.0,160.0,3270.0,34257.0,0.0,1
5900.0,1586.0,159.0,1839.0,29.8,6
78.0,63.2,24.0,153.0,62.8,1
7020.0,782.0,14.9,497.0,2540.0,6
17.0,560.0,545454.0,3.0,8.0,0
2177.0,160.0,250.0,193.6,21.0,6
8266.0,160.0,317.0,322.0,277.0,1
2525.3,120.0,90.0,399.0,198.5,6
620.0,160.0,1.0,13.5,1.0,0
485.0,744.0,170.0,492.0,3363.0,5
48.0,2.01,325.0,102.0,27.72,3
195.7,12.0,33.0,6.0,2308.92,1
290.0,100.0,1560.0,5040.0,233.0,1
31.0,126.0,39.0,2000.0,30.1,3
17.0,17.1,5.0,2810.0,1.0,2
200.0,6730.0,182.0,31.0,208.0,7
128.0,280.0,40.0,97.0,11.0,3
134.78,199740.0,57.0,709.0,33.0,2
47.6,2016.0,31.5,84.0,1400.0,1
1.0,61000.0,1.0,447061.0,250.0,1
600.0,34.7,323.0,422.0,530.0,1
1.6,3790.0,128.0,9.0,2.0,3
462.0,5399.0,2111.0,1.4,1560.0,1
220.0,94.0,3.22,222.0,33.0,1
1769.7,947.43,1880.0,80.9,32.0,2
195.9,253480.0,374.0,5040.0,4343.0,3
98.0,145.66,31.6,29000.0,411.0,6
6709.0,690.0,70.0,131.0,2.0,3
236.0,10.0,545454.0,41.0,480.0,2
20.37,400.0,239.0,249.8,4.0,2
290.0,619.0,39.4,15.9,399.0,2
220.0,0.0,25.0,29000.0,187.0,6
14.0,5399.0,34.0,709.0,110.0,1
8.0,21.99,62.0,49.0,750.0,1
67.8,3.0,26300.0,5.0,7.0,1
23.0,1500.0,2690.0,99.13,0.0,0
7150.0,2740.0,21.05,957.0,83.0,1
140.0,400.0,669150.0,2050.0,0.2,0
1820.0,6392.0,31.0,312.0,239282.0,0
6.0,8.0,0.63,1700.0,239282.0,1
755.0,969.55,96.93,7.0,9.0,1
9340.0,2990.0,35.0,3.0,72128.0,6
7940.0,6730.0,683643.0,128.37,38.0,1
37800.0,23498.0,9.0,820.0,130.0,3
5869.58,195.8,32.0,707.0,8.52,4
0.0,120.0,2.0,266.0,1290.0,0
50.0,700.0,1600.0,260.0,90.0,1
20.0,244.0,3.9,7.0,220.0,2
531.0,215.0,692.0,2960.0,2.0,0
14.0,100.0,1.0,8.0,59.71,2
531.0,110.0,28.0,26.0,1230.0,1
34.76,160.0,38.0,3500.0,0.0,7
78.0,530.0,24.0,0.0,29.0,0
63.0,1110.0,76.0,74.85,2.95,0
1000.0,6730.0,9.0,2.0,1.59,0
23.51,98.0,380.0,202.9,411.0,1
5760.0,825.0,7.0,820.0,7852.0,7
30.1,5020.0,94.1,190.0,1290.0,2
87.17,34.0,1.0,131.0,0.0,0
1100.0,860.0,221.0,17700.0,83.0,2
195.9,1000.0,5.0,56377.0,31.1,2
28.97,240.95,8.0,1.2,36.2,6
26788.0,1740.0,0.0,93.0,133.6,0
22.5,110.0,567.0,670.0,83.0,0
1450.0,116.55,30.0,8.13,239.0,7
6870.0,1740.0,2025.0,388782.0,11.0,2
308142.0,400.0,321.0,2960.0,0.0,4
1230.0,100.0,2.0,97.37,5390.0,0
128.0,10200.0,7.0,5.06,2760.0,6
529.75,5399.0,0.0,3.0,8.0,1
545.0,4463.0,167.0,497.0,259.0,1
110.4,580.0,11.0,60.0,250.0,1
1570.0,145.66,535231.0,1.5,0.0,3
6.82,27.0,90.0,342233.0,4.36,3
6.82,100.0,2121.0,900.0,60.0,7
224.0,4704.0,3.94,600.0,8.0,0
37.0,2740.0,32.5,27.0,207.0,1
7919.0,1586.0,5500.0,78.0,7.0,6
65.0,4290.0,6.0,41.0,2760.0,1
245.0,140.0,298.0,8.13,54.0,7
134.78,0.0,25.0,41.0,8.52,6
1330.0,1670.0,483923.0,461.0,1.0,0
1790.0,135.0,217.0,670.0,121.0,0
14.0,223.6,3.0,2159.0,29990.0,1
543.0,18.9,250.0,1132.0,875.0,6
595.0,20.0,269.5,8.0,19.0,2
2770.0,10.0,1880.0,1.0,90.0,3
13500.0,449556.0,139.0,459335.0,757.0,0
755.0,395.0,38.0,692.0,110.0,1
40280.0,1115.0,4.0,6.0,1300.0,2
10000.0,59.79,38.0,222.0,4343.0,0
78.0,10.0,1880.0,836.0,4049.0,3
21.0,10.13,45.0,7.0,20.0,7
40280.0,2990.0,18.0,336.0,38.7,1
2366.0,1028.0,9.0,54.0,5.61,0
385.0,64064.0,325.0,0.0,31.0,0
10092.0,410.2,33.0,4258.0,33.0,6
78.0,1000.0,31.6,2.6,336625.0,1
116.17,60.0,1300.0,9.0,9.51,0
645.0,121.3,103.0,489.57,0.32,2
3700.0,1200.0,25.0,1780.0,130.0,1
360.0,123.0,0.0,334.0,6.0,1
1084.0,285.0,170.0,2.0,5.4,0
37800.0,10.0,760.0,30.0,10.47,1
210.0,7.01,669150.0,3120.0,0.0,2
7722.0,160.0,36.0,29000.0,8.52,2
9704.0,59.79,35.7,27.0,8.0,0
135.88,5.2,128.0,1780.0,46.1,0
78.0,24.1,12.59,56377.0,90.0,7
2238.0,1028.0,20.0,68.6,24.0,3
33.0,21.5,5500.0,399.0,0.3,1
87.2,34.0,6.58,336.0,220.0,6
30.0,1110.0,5.0,1833.0,0.0,6
3090.0,17.26,3.9,400.0,299.0,1
7722.0,6392.0,1560.0,27.7,4462.0,1
305.0,940.0,231.6,84.0,3.87,1
210.0,580.0,299.0,1987.0,170.0,4
45.0,21.0,0.5,27.0,97.0,3
1100.0,782.0,345.0,60.0,4284.0,2
9704.0,1061.0,7237.0,5.0,1560.0,7
6454.0,1110.0,2025.0,4.97,3.38,2
220.0,720.0,175.0,43.0,138.0,7
305.0,720.0,647129.0,1987.0,330.0,2
1570.0,38.0,16.0,383.0,104.0,2
40280.0,10.0,34.0,7330.0,4049.0,0
38.0,130.55,145.2,80.49,10.0,6
0.0,58.0,277.0,260.0,400.0,2
2400.0,1049.0,670.0,440.0,187.0,1
8200.0,120.0,26.3,6.0,0.0,1
46.9,98.0,2.0,2483.26,90.0,1
110.0,940.0,1560.0,712.0,54.0,3
362425.0,50.6,25.0,5040.0,7.0,1
1170.0,4880.0,245667.0,461.0,67.0,0
116.17,60.0,567.0,11.0,18.2,1
73.0,61000.0,4.7,34.02,4443.0,0
86.0,65.58,231.6,836.0,6.0,2
600.0,63.2,218083.0,836.0,59.71,1
83.26,137.4,1712.0,11.0,22.0,7
60.0,4980.0,28.0,2810.0,208.0,1
1860.0,4980.0,26.0,6040.0,626.0,1
1860.0,135.0,159.0,7.24,20.0,0
57.0,1440.0,18.1,440.0,6.16,0
390.0,230.0,2.0,49.0,40.0,1
3090.0,1.0,6945.0,41.6,554.0,2
12.0,280.0,94.0,37.28,240.0,1
20.0,5.2,757.0,449264.0,8.0,1
33046.0,1200.0,680.0,450.0,0.38,0
755.0,20.61,11.0,1.45,68.0,5
210.0,10200.0,218083.0,278.18,10.47,2
440.0,560.0,96.81,6040.0,0.26,0
462.0,59.9,1.0,360327.0,150.0,3
116.17,4704.0,184.0,97.0,4536.0,7
360.0,120.0,25.5,97.37,31.0,1
43.0,171.12,7.0,3800.0,389.0,7
645.0,111.9,540711.0,20.1,8000.0,2
65.0,395.0,10.0,4.7,16000.0,1
50.0,48.0,6.0,27.0,231.0,2
1100.0,1.5,11.0,697.0,2.0,2
111.0,18342.0,90.0,8.0,2.0,2
420.0,4290.0,374.0,422.0,219.0,1
5.48,367.0,535231.0,8.0,250.0,2
1500.0,100.0,18.0,3000.0,7.0,2
2373.0,2000.0,76.0,411.0,318.0,0
7600.0,3422.0,2300.0,440.0,3.1,7
2177.0,36.0,541.0,6.0,35.0,1
137.0,10500.0,14.9,14.0,0.0,3
6600.0,180.83,13.0,3.0,2308.92,0
2500.0,61000.0,0.2,37.28,45.0,5
200.0,138072.0,13.0,6973.0,0.0,5
30.0,340.0,97.0,11.2,21.0,4
4.0,1381.0,1.0,6.0,0.0,7
1900.0,20.61,1.64,2.5,45.0,1
150.0,10.13,62.0,41.3,700.0,1
65.0,1.0,6.0,2159.0,2300.0,6
7613.0,6392.0,179851.0,411.0,4343.0,2
1900.0,32.0,1.0,2.0,345.0,1
224.0,1440.0,530.0,6685.0,29990.0,2
305.0,15.7,18.0,1780.0,626.0,0
1950.0,610.0,167.0,395.0,30.0,2
1.0,43.0,20.0,820.0,208.0,3
440.0,2313.0,0.2,18.8,130.0,0
1170.0,1440.0,9.0,7.0,5.6,1
10092.0,22400.0,763.0,73.0,0.0,7
529.75,100.0,23.0,8.0,2.0,2
21.0,23498.0,67.0,2.0,150.0,0
860.0,20.0,33.0,315114.0,13.0,1
5869.58,707.0,24.0,4.7,129.0,1
305.0,140.0,600.0,1.0,20.0,4
37800.0,24.0,130.0,13.5,109.0,2
308142.0,17.26,8.0,285.39,11.0,6
78.0,700.0,45.0,4.0,0.21,2
103.0,500.0,19.4,20.1,18.0,1
17.0,22.0,0.26,169.0,0.0,2
316.0,6392.0,9.0,411.0,1.76,1
755.0,170.0,36.0,60.0,1560.0,1
82.74,130.0,280.0,614.1,4.0,1
290.0,702.0,245667.0,404.0,49.0,0
1550.0,135.0,0.2,440.0,5830.0,1
120.45,6110.0,14.9,7.0,0.38,0
3675.0,340.0,4.7,497.0,18.0,1
5869.58,130.0,6.0,1987.0,244.0,1
40280.0,163.0,3.3,1.48,150.0,3
6454.0,5399.0,4.0,2159.0,0.0,1
170.0,36.0,600.0,4751.0,896.0,2
595.0,10.0,6.0,196.0,150.0,2
1550.0,29.0,28.0,1330.0,57000.0,5
131.0,2000.0,27.14,2.0,1830.0,4
420.0,5145.0,31.0,109.3,31.0,0
131.7,1500.0,1560.0,2050.0,10.36,0
9340.0,160.0,2000.0,33.17,0.6,2
605.0,89.0,218083.0,1000.0,184.0,0
22.5,3.8,90.0,2.0,1.0,1
50.35,10.0,145.2,15.82,2.0,2
5.48,700.0,52.0,1330.0,3600.0,1
535.0,1028.0,0.0,126.0,31.0,0
2285.0,40.0,669150.0,1833.0,304.0,2
3.11,2740.0,0.0,6990.0,97.0,2
22.5,38.0,38.0,36.43,7730.0,1
86.0,6.0,647129.0,2861.0,875.0,4
30.1,255.0,1010.0,170.0,4641.0,4
150.0,32.0,0.0,27.0,35.0,1
20.37,59.79,6945.0,3.0,35.0,6
390.0,34.0,0.0,1330.0,0.0,2
4230.0,1075.0,230.0,2.0,19.0,1
10092.0,11.57,2293.0,41.0,4790.0,3
13.0,442.0,2511.0,8.0,3600.0,2
5760.0,6392.0,554.0,553.0,700.0,1
953.0,860.0,6432.0,78.0,31.1,1
3420.0,62.0,33.0,27.0,45.0,0
170.0,20.0,33.0,285.39,1560.0,1
6.0,160.0,111.0,3500.0,54.0,2
530.0,1670.0,595394.0,2050.0,1.0,1
117.0,240.0,1850.0,12.0,19.0,1
645.0,619.0,13.0,260.0,816.0,1
2394.0,28.0,693.0,4115.0,304.0,1
529.75,400.0,9.0,42100.0,47.0,6
1642.0,102.6,1.0,27.0,1500.0,2
83.26,677.0,7.0,7.0,24.0,0
110.0,395.0,124.0,422.0,4174.0,7
625.0,765.0,40.0,530.0,7.0,3
68.0,4.0,125.22,712.0,28.0,7
131.0,0.2,85.0,52.0,1.1,3
13500.0,11.57,530.0,2.6,110.0,6
2238.0,4463.0,1.01,1140.0,221.0,7
2177.0,48.0,374.0,1200.0,800.0,0
10000.0,61000.0,2121.0,153.0,3.23,2
900.0,1586.0,33.0,140.0,157.0,2
6.0,5.8,0.26,404.0,336625.0,6
545.0,750.0,4790.0,2159.0,10.0,1
206.0,4000.0,25.0,4620.0,97.0,1
5100.0,149.6,2293.0,2.5,1.0,3
3420.0,7.01,12.8,957.0,0.9,1
103.0,1.0,8.0,17700.0,4536.0,7
1550.0,280.0,6.0,6.0,56.0,2
150.0,2.1,24.0,9.0,6.0,1
7238.97,12.0,1.01,26.0,816.0,0
1550.0,102.6,0.2,1.28,490.0,7
87.2,36.0,47.2,0.13,1.0,4
9704.0,45.32,0.0,712.0,18.0,2
253.0,200.0,35.0,7.0,404053.0,6
7020.0,500.0,167.0,0.0,500.0,0
90.0,860.0,299.0,148.69,0.0,1
2366.0,22.0,0.3,2.0,4303.0,7
71.6,2800.0,1400.0,907.19,22.0,7
3910.0,50.6,2690.0,514.53,250.0,0
1950.0,86.0,0.3,202.9,57.0,1
1570.0,229.0,190.0,0.9,34.6,6
12705.0,18900.0,11.0,399.0,8.0,7
134.78,10.94,540711.0,826.65,1850.0,6
140.0,40.65,10.0,2483.26,130.0,2
441916.0,6.0,440.0,449264.0,16000.0,0
101.5,18342.0,7.3,161.0,280.0,1
475.3,20.0,25.0,4510.0,30.0,0
110.0,250.0,27.0,56.88,225.0,3
71.6,442.0,103.0,44.2,0.0,0
890.0,22400.0,34.0,2.64,221.0,1
165.62,130.55,16.0,365.0,482.0,7
755.0,62.0,7.0,6040.0,1.0,1
65.0,39.0,298.0,73.0,0.96,7
595.0,149.6,20.0,8.0,5.0,1
65.2,17.1,14.9,11.0,8.3,7
9531.0,269710.0,0.0,1000.0,28.0,2
2177.0,280.0,464.0,170.0,465.0,4
33.66,1500.0,0.27,56377.0,800.0,2
37800.0,844.0,7.0,2.5,1850.0,0
7487.0,48.82,0.46,957.0,4844.48,2
3700.0,77.0,9.72,497.0,60.0,1
530.0,119.69,3600.0,260.0,323.0,0
1860.0,121.3,45.0,2.4,0.0,6
1500.0,10.0,29.0,305.0,13.0,1
1550.0,405.0,8.0,2483.26,1.5,7
45.8,4290.0,0.5,6500.0,124.0,2
3420.0,36.0,323.0,260.0,1830.0,0
90.0,3564.0,90.0,29000.0,41.0,1
68.0,8.0,1.4,395.0,187.0,0
1860.0,64064.0,45.24,85.0,6.0,1
8200.0,25.5,1432.0,11.0,121.0,0
35.0,20.0,161.0,0.9,0.0,2
33.66,0.2,16.0,336.0,7806.0,1
10092.0,40.0,22.33,0.13,4266.0,7
37800.0,45.32,182.0,60.0,37565.0,1
292.58,976.0,11.0,1443.0,42.0,1
595.0,163.0,0.27,1987.0,56.0,7
2177.0,230.0,207.0,800.0,90.0,3
6709.0,30.0,170.0,6685.0,3.0,7
89.0,47.0,323.0,60.0,30.0,1
3700.0,269710.0,7.0,85.0,37565.0,2
1769.7,148.0,32.0,7.0,45482.0,0
120.0,65.58,26.3,36.45,104.0,4
1.0,3.0,11.0,276.0,0.6,0
99.0,108.92,9.0,2.0,10400.0,7
60.0,619.0,1.0,12.0,231.0,3
1570.0,188.0,4.0,0.9,70.0,0
75.0,1740.0,38.57,21.0,375.0,7
10000.0,5399.0,45.24,41.0,116994.0,6
34.0,123.0,62.0,266.0,13.0,6
1170.0,0.0,40.0,697.0,0.0,1
1.0,60.0,25.5,0.0,250.0,0
388.0,250.0,110.0,404.0,35.0,1
3930.0,90.0,1740.0,33.17,1400.0,0
549.0,62.0,20.2,120.0,20.0,0
20.0,6.6,664.0,200.0,3.0,1
21.0,442.0,10.0,97.0,2.0,7
4395.0,10.0,0.0,1000.0,59.71,1
670.0,199740.0,570.57,2483.26,0.0,7
441916.0,5.84,70.0,404.0,16.45,7
810.0,13000.0,139.0,707.0,72128.0,1
45.8,180.83,7.0,109.3,240.0,6
99.0,677.0,22.0,1000.0,0.3,0
13.0,85.0,8.0,137.25,10.47,1
1027.0,21.5,0.0,365.0,1.8,2
800.0,3.7,2.48,1.28,1100.0,2
5054.0,5.2,17.0,8.0,769.0,7
2770.0,3.0,36.0,312.0,133.6,6
1550.0,367.0,323.0,712.0,186.0,7
33.66,188.0,7.0,422.0,2.0,0
513.0,0.0,221.0,183.3,0.0,0
470.0,36.0,179851.0,60.0,1.0,1
60.0,5.0,7045.0,9.4,0.1,5
20000.0,1028.0,28.0,20.1,2.95,1
310.0,3.0,13.0,137.25,1600.0,7
57.0,110.0,37565.0,2.0,57.8,6
5000.0,7870.0,0.66,305712.0,3.97,1
2770.0,2.1,125.22,2861.0,1.1,3
40000.0,1028.0,33.0,55.0,18.3,0
37.0,1200.0,49.0,4510.0,10.36,1
440.0,21.0,0.0,131.0,2.0,2
90.0,44.0,2.0,197.0,159.0,2
305.0,49.0,345.0,140.0,56.0,4
50.35,400.0,482.0,20.1,58.0,4
55.0,530.0,37565.0,16.92,30.0,5
87.17,6.0,30.0,21.0,33.0,7
82.74,1500.0,74.7,0.0,1.0,1
529.75,10.94,1.0,1.02,14.25,3
139.0,163.0,32.0,148.69,233.0,7
110.4,20.61,51.5,6788.0,36.2,1
107.0,4000.0,54.0,10.0,8.0,1
1570.0,1061.0,323.0,46.92,40.0,1
66.0,18900.0,11.6,41.0,2.95,0
65.0,60.0,1.0,6242.0,1560.0,0
5100.0,4880.0,7.3,99.13,15.33,0
470.0,2740.0,18.1,570.0,46.1,3
305.0,37.3,25.5,3500.0,0.55,1
2238.0,11.57,2511.0,6990.0,54.0,7
2240.0,210.91,62.0,11.0,49.6,6
34.0,580.0,6.0,121.1,96.9,7
1860.0,28.0,94.1,37.0,4303.0,1
13.0,224.0,2025.0,7020.0,18.2,1
7487.0,123.0,38.0,3.0,30.1,7
7940.0,21.99,94.0,1810.0,520.0,4
1820.0,108.0,239.0,0.67,5.6,1
645.0,80.2,6.0,570.0,692.0,1
206.0,719.0,0.2,6.8,1.01,0
2238.0,160.0,683643.0,12.87,11.0,7
135.88,0.0,11.0,181.0,4.36,0
60.0,24.1,57.0,342233.0,5909.0,1
810.0,560.0,38.9,11.0,1400.0,0
13500.0,20.0,655.0,4.5,8.0,0
78.0,60.0,2.0,4200.0,31.0,7
290.0,4704.0,5.0,249.8,4343.0,2
139.0,111.9,541.0,709.0,30.0,0
2423.0,671.0,1.0,182.04,520.0,1
7746.0,6730.0,52.0,200.0,1300.0,0
10092.0,126.0,124.0,365.0,111.0,3
41.0,130.55,35.0,132.2,0.0,1
960.0,18342.0,18.0,553.0,22.0,1
420.0,33.3,16.1,4510.0,109.0,0
165.62,120.0,323.0,46.92,626.0,3
24700.0,229.0,0.6,3120.0,336625.0,1
522.2,18342.0,0.68,1.0,500.0,1
45.8,10.0,35.9,181.0,0.0,3
73.8,60.0,138.0,181.0,0.1,1
1600.0,1.0,54.0,2.0,6933.0,7
1.0,149.6,62.0,12.0,250.0,1
230.0,120.0,9.0,132.2,212.0,1
100.0,58.0,269.5,1560.0,189531.0,0
50.18,619.0,7.0,8.0,1.0,0
120.0,47.0,554.0,4.0,0.0,1
1.0,8.0,36.0,395.0,6.58,2
20000.0,41.9,8.0,20.1,40.0,1
35.0,250.0,0.0,34257.0,221.0,0
90.0,2000.0,68.0,200.0,110.0,2
5884.0,229.0,240.0,11.0,7.6,0
236.0,81.0,44.2,233.0,29.8,2
3.3,6730.0,0.8,1000.0,259.0,1
67.8,442.0,39.0,85.0,351.0,1
96.0,48.82,28.9,7.0,0.96,1
6.0,20.0,175.0,190.0,12.0,7
180.0,2800.0,0.5,43.0,39.0,0
4395.0,60.0,483923.0,44.2,28.06,7
8266.0,1586.0,280.0,60.0,8.0,0
810.0,2800.0,8.0,17700.0,0.6,2
40000.0,3450.0,0.0,0.0,68.0,0
45.0,63.2,6432.0,2.0,91.29,2
2770.0,110.0,0.1,80.49,0.0,1
24.0,1670.0,26.0,570.0,800.0,0
522.2,690.0,9.0,2000.0,800.0,1
7722.0,188.0,1.0,197.0,22.0,0
72.0,52.2,9.0,335279.0,83.0,1
290.0,171.05,37.0,5450.0,10.36,4
29.9,677.0,18.6,1.0,520.0,0
3910.0,400.0,1697.0,12.87,4.0,4
400.0,530.0,104585.0,110.0,705.0,1
290.0,1110.0,56.0,1066.7,3.81,1
470.0,4000.0,16.4,144747.0,0.0,1
24700.0,8.0,12.59,100.0,875.0,2
40000.0,111.9,231.0,54.0,124.0,2
310.0,22.0,33.0,181.0,1180.0,2
7746.0,200.0,490.0,334.0,0.0,0
143.2,59.9,5500.0,907.19,12.0,6
66.0,120.0,12.0,2.6,19.0,1
543.0,774.0,5.9,33.14,3.8,1
600.0,271385.0,1560.0,266.0,13.0,4
24700.0,2990.0,0.0,20.15,35.0,7
2456.0,89.0,10.0,0.67,1560.0,0
87.2,229.0,619.0,74.85,1.0,4
90.0,1440.0,4.0,5.06,244.0,2
75.0,10500.0,3.0,2.64,800.0,3
53.0,1430.0,41.0,144747.0,52.0,1
85.87,8.5,1180.0,102.0,31.1,2
4419.0,21.0,763.0,312.0,8.0,0
56.0,2397.0,128.0,312.0,33.0,1
1550.0,6110.0,7.3,9.0,7.3,4
78.0,149.6,1.0,26.0,109.0,0
90.0,24.0,1850.0,14.0,221.2,2
730.0,171.12,5.0,197.0,83.0,1
8800.0,825.0,38.0,131.0,9.0,1
83.26,21.53,1697.0,197.0,1100.0,7
210.0,4463.0,85.0,4258.0,175.0,2
0.0,100.0,600.0,92.5,0.0,1
150.0,400.0,37565.0,7.24,541.0,6
9704.0,11.0,380.0,102.0,10400.0,0
120.0,5.84,18.6,66.0,1.5,0
462.0,108.0,1.0,7.0,757.0,1
1790.0,1740.0,4.0,1.0,68.0,0
1550.0,700.0,2.0,0.7,34.0,1
3420.0,1440.0,87.0,2.0,6.58,7
755.0,27.0,9.0,305.0,0.0,2
3910.0,3.0,567.0,91.6,16.73,2
316.0,3422.0,11.0,404.0,4844.48,3
305.0,1.5,1.27,4776.0,2.0,0
385.0,3240.0,32.3,7330.0,22.0,7
543.0,610.0,110.0,4.0,22.0,1
1585.0,116.55,8.72,0.9,1060.0,0
5900.0,3790.0,664.0,100.0,145.0,1
1550.0,5.8,3.22,3.0,29.0,7
385.0,137.4,38.57,7.0,8.0,5
