H2,CH4,C2H2,C2H4,C2H6,Fault
1230.0,11.57,8.97,6.0,94.0,T3
9750.0,325.0,23.0,68.6,22.0,T3
3.3,754.0,0.27,1066.7,31.0,D1
7600.0,130.55,298.0,91.6,1.6,D1
810.0,706.0,10.0,260.0,5188.0,D2
210.0,580.0,2.0,395.0,5830.0,T3
67.8,10.0,8.97,181.0,16.0,D1
485.0,98.0,490.0,98.03,700.0,D1
730.0,400.0,280.0,6.0,2.0,D2
1.0,1075.0,96.81,3.0,96.9,D2
12.0,11.57,318.0,90.0,249.0,D1
135.65,20.0,167.0,12.87,34.6,D1
95.0,11.57,3.0,26076.0,7730.0,PD
5760.0,8.0,7045.0,2.0,0.0,D1
487297.0,90.0,72128.0,148.69,619.0,D2
78.0,2313.0,490.0,13440.0,6.16,D2
5760.0,94.0,62.0,8.0,875.0,NF
120.45,405.0,21.05,197.0,3600.0,D2
210.0,4980.0,6.58,1.2,0.0,D1
66.0,744.0,5.0,3800.0,13.0,D1
7600.0,2000.0,2.0,34257.0,1880.0,T3
740.0,130.55,18.1,4115.0,0.0,T2
100.0,4463.0,8.0,322.0,875.0,D2
5000.0,22.0,35.0,3800.0,1.0,NF
9840.0,1440.0,8.0,369165.0,15.33,D2
87.2,71.93,6394.0,820.0,325.0,T3
1309.0,9180.0,38.0,900.0,111.0,D1
529.75,61000.0,5188.0,400.0,4.0,NF
53.0,325.0,62.0,91.6,0.0,NF
800.0,5399.0,87.0,122.5,7.0,NF
57.0,130.0,7.0,3800.0,0.72,T2
1570.0,163.0,13.0,4.0,57000.0,T3
68.0,735.0,14.9,4.0,0.0,D2
810.0,31.0,5500.0,12.0,68.0,D2
60.0,367.0,29990.0,304.0,7.0,D1
290.0,148.0,32.3,14.0,22.0,T2
2394.0,40.0,157.0,304.0,68.0,D2
14.0,1670.0,1100.0,10.0,11.0,NF
207.6,15.0,0.63,0.0,317.0,D1
362.0,123.0,31.0,13440.0,35.0,NF
143.8,7870.0,1.27,8.21,757.0,PD
8266.0,163.0,29.0,4200.0,2.0,T3
128.0,160.0,769.0,497.0,6.0,D1
1860.0,47.0,570.57,20.1,15.33,T1
34.0,15.7,10.0,8.0,896.0,D2
1651.0,229.0,167.0,13.0,57.0,D2
38.0,5.52,546779.0,1000.0,1.0,D2
1027.0,86.0,12.8,406.4,234.0,T3
9750.0,735.0,240.0,6788.0,198.5,D2
4480.0,41.9,9.0,3500.0,11.0,T3
6.82,120.0,54.0,2.0,0.0,D1
200.0,81.0,33.0,0.7,5.36,T2
131.7,31.0,323.0,957.0,757.0,D1
388.0,160.0,2.0,315114.0,8.0,T3
8266.0,85.0,7.0,6.0,30.1,D2
102.0,62.6,221.0,1.0,2025.0,D2
290.0,737.0,6.58,3800.0,7.0,D1
78.0,163.0,28.0,448.0,634.0,D2
1585.0,20.0,25.0,315114.0,3.5,T2
440.0,102.6,38.57,777.0,0.0,D1
308142.0,15.0,1.3,817.3,3.0,D2
45.0,271385.0,1.88,2960.0,0.0,D1
120.0,10.94,38.0,14.0,1.76,D1
5.48,38.39,355.0,45.0,1.0,D1
23.51,10.0,0.5,11.0,13.53,D2
44.6,844.0,0.0,459335.0,600.0,D1
543.0,2016.0,318.0,461.0,1850.0,T3
305.0,280.0,2.0,2.6,28.0,T3
48.0,10.0,323.0,89.0,6.58,T3
34.0,5020.0,3.0,383.0,4641.0,NF
388.0,966.0,2111.0,4776.0,18.0,NF
420.0,110.0,190961.0,907.19,816.0,T3
12705.0,360.0,18.0,78.0,27.72,NF
605.0,405.0,37565.0,541.0,5909.0,T3
9.0,280.0,26.0,4.0,4303.0,NF
14.0,61000.0,1.0,99.13,167.0,D2
1.0,4290.0,33.0,183.97,35.0,NF
14.0,1850.0,231.6,144747.0,1.8,PD
50.35,940.0,0.6,1200.0,56.0,T1
5000.0,400.0,24.0,41.0,70.0,T3
101.72,161.6,20.0,27.7,3675.0,T3
2500.0,11.57,0.27,820.0,53.87,NF
1570.0,5.0,6.0,12.0,2300.0,NF
1330.0,438.0,38.57,6788.0,0.0,D2
12705.0,405.0,94.1,55.0,250.0,D1
5054.0,10.94,1432.0,7.0,5.6,NF
107.0,367.0,24.0,1700.0,0.9,NF
2500.0,1850.0,440.0,1780.0,0.0,T3
6454.0,4880.0,1880.0,14.0,56.0,D2
1.0,340.0,25.5,34257.0,3.0,D2
18.19,6.0,8.4,31.9,32.81,D2
2525.3,2.01,161.0,33.17,0.0,D1
1230.0,90.0,52.48,17700.0,816.0,T1
97.0,940.0,39.0,29000.0,6.0,T1
14.2,706.0,90.0,56377.0,400.0,D1
755.0,90.0,96.81,2810.0,1830.0,NF
480.0,10.0,67.0,7691.0,940.0,D1
9693.0,75.0,27.0,9.0,410.0,D2
2.369,61000.0,54.0,449264.0,8.0,D1
20.0,610.0,460.0,2159.0,345.0,PD
210.0,410.2,1.0,166.0,4641.0,T3
224.0,123.0,670.0,60.0,35.0,D2
7746.0,3.5,1600.0,365.0,317.0,D2
0.0,110.0,482.0,836.0,7.0,T1
135.65,108.92,103.0,60.0,3.1,T2
513.0,5.84,1300.0,5.0,176.0,T1
0.0,1740.0,110.0,54.0,30.1,D2
150.0,18.9,269.5,39.0,22.0,D1
5100.0,120.0,0.0,3120.0,1.76,D2
45.0,5.0,68.0,1987.0,57000.0,T1
31.0,1028.0,1060.0,1132.0,626.0,D2
1027.0,1850.0,47.2,45.0,0.0,D2
3.05,163.0,323.0,20.15,9.0,PD
0.7,44.0,619.0,72.0,18.0,T3
120.45,157.0,2.0,8.0,5909.0,T1
300.0,1670.0,38.0,4.7,16000.0,PD
2177.0,35.0,1010.0,1200.0,375.0,D1
60.0,230.0,182.0,144747.0,828.0,D2
9439.0,280.0,30.0,170.0,490.0,D1
3.0,300.0,440.0,403.0,5390.0,PD
860.0,102.6,760.0,3.0,0.56,T3
620.0,110.0,8.0,6.0,5830.0,NF
1570.0,1110.0,23.0,335279.0,885.7,D1
440.0,2.1,35.0,305.0,0.55,D2
440.0,71.93,619.0,610.0,1290.0,NF
14.0,138072.0,2.09,40.54,17.48,T3
810.0,130.55,1560.0,448.0,8.0,T3
1550.0,240.0,4790.0,8.0,96.9,D1
1084.0,2800.0,763.0,2159.0,20.0,PD
3700.0,160.0,7.3,2483.26,208.0,D1
2373.0,4000.0,31.5,233.0,111.0,NF
57.0,60.0,23.0,200.0,198.0,NF
35.1,100.0,21.05,1.28,465.0,D2
2500.0,19.1,56.0,3120.0,3600.0,D2
420.0,110.0,145.2,54.0,5.4,D2
45.0,2016.0,38.57,4.1,2.0,NF
1500.0,285.0,323.0,100.0,15.86,NF
305.0,180.83,39.0,1132.0,8.52,D1
40280.0,58.0,179851.0,181.0,3600.0,D2
2238.0,706.0,85.0,1330.0,757.0,D2
90.0,60.0,79.0,1000.0,22.0,D2
1860.0,10.94,750.0,395.0,109.0,PD
44.6,1049.0,38.57,60.0,3.23,T3
9032.0,2740.0,318.0,400.0,0.1,D1
1000.0,80.2,38.9,29000.0,62.8,D2
0.0,735.0,763.0,68.6,5909.0,D1
523.0,38.0,18.0,53.0,33.0,NF
47.6,37.3,4.0,4.0,198.0,D1
45.0,24.0,7.0,4.0,56.0,NF
75.5,135.0,482.0,153.0,49.6,NF
1.0,5.8,10.0,6.96,138.0,T3
82.74,5145.0,37565.0,5.0,4008.0,T3
60.0,6730.0,7.0,1.0,13.0,NF
45.0,442.0,124.0,6.8,490.0,T2
7600.0,1850.0,6.0,52.0,31.0,D2
92600.0,119.69,187.0,2.0,6933.0,T3
13.0,278.53,1560.0,820.0,411.0,T1
53.0,2016.0,0.5,3.0,2.0,D1
1000.0,2990.0,21.0,41.3,2.0,T2
116.17,6730.0,32.3,0.5,91.29,PD
6454.0,140.0,7045.0,166.0,0.0,NF
2127.0,690.0,26.3,399.0,5830.0,T1T2
220.0,77.0,8.0,3.0,3.87,PD
5000.0,130.0,670.0,41.0,4443.0,PD
600.0,50.6,103.0,53.0,0.0,D1
290.0,73.18,0.63,2394.3,225.0,T3
73.8,5201.0,816.0,4776.0,6.0,D2
2127.0,8.0,1010.0,3800.0,5830.0,T3
9439.0,119.69,18.1,3500.0,6432.0,T1
90.0,395.0,36.0,570.0,19.0,T3
24700.0,15.0,31.5,21.0,465.0,D2
57.0,120.0,7.0,712.0,91.29,NF
50.35,99.2,8.97,89.0,1230.0,T3
150.0,25.5,4.0,3.0,67.0,T3
230.0,160.0,8.0,365.0,28.06,D2
2177.0,43.21,763.0,820.0,2111.0,D1
7613.0,780.0,35.0,335279.0,1760.0,D1
34.0,1690.0,0.0,2.0,8000.0,D2
1550.0,940.0,2.0,45.0,6.58,NF
37.0,560.0,343.0,6.0,700.0,PD
116.17,10.0,9.0,8.0,0.0,T1
1230.0,85.0,12.59,181.0,0.0,D1
80.0,2990.0,600.0,478904.0,634.0,T3
38.0,6730.0,760.0,68.6,680.0,T3
480.0,143.0,3600.0,1210.0,121.0,D1
14.0,540.0,38.0,1901.0,34.6,T1T2
535.0,86.0,1712.0,4620.0,207.0,D1
385.0,774.0,94.0,41.0,3.37,D2
2400.0,195.8,300.0,249.8,0.0,T2
645.0,20.0,87.0,7330.0,0.35,D1
2177.0,66.0,239.0,3120.0,52.0,D1
47.0,619.0,673175.0,8.0,8.0,D2
12705.0,610.0,9.6,183.3,10400.0,D2
110.0,110.0,37565.0,2.6,5500.0,D2
1860.0,65.58,500.0,1140.0,1.0,NF
5000.0,1440.0,2300.0,447061.0,1.0,D2
300.0,27.65,52.0,22.0,36.0,D2
40000.0,737.0,101.0,1.5,8.0,T3
755.0,39.0,4.7,957.0,10.0,D2
316.0,35.0,0.1,153.0,32.0,T3
645.0,1069.0,1697.0,170.0,13.53,T3
110.0,138072.0,25.0,3120.0,19.0,T1
7150.0,10500.0,139.0,399.0,175.0,D2
676.74,20.2,231.0,6.0,250.0,D2
543.0,580.0,0.2,128.37,67.0,D2
9201.0,750.0,239.0,95650.0,2.0,D2
29.9,3.0,345.0,27.0,208.0,D1
1170.0,244.0,38.0,222.0,3.81,D1
8.0,11.57,25.0,836.0,198.0,D2
1860.0,995.0,1560.0,31.9,2025.0,D2
3910.0,18342.0,8.0,6500.0,4049.0,T3
40000.0,15.0,47.2,16.36,57.8,D2
107.0,4000.0,2.0,16.92,83.0,D1
3910.0,0.0,20.2,614.1,3.5,D2
23.51,10.94,6.58,1.28,482.0,D2
131.0,64064.0,35.0,4620.0,0.0,D1
2394.0,400.0,35.0,33.17,6.0,D2
2118.0,2227.0,175.0,153.0,28.06,NF
530.0,278.53,33.0,403.0,167.0,D2
260.0,400.0,7045.0,4776.0,0.0,T2
600.0,65.58,4.1,1560.0,121.0,T3
219.0,61000.0,29.0,1.0,1.59,PD
900.0,22.0,70.0,161.0,1400.0,D1
82.74,817.0,14.9,5.5,0.98,T1
224.0,22.0,27.14,10.0,0.0,NF
2118.0,61.33,1740.0,40.54,1850.0,T1
220.0,4880.0,673175.0,2.0,7.0,NF
388.0,17.26,0.2,144747.0,97.0,T3
34.0,419.0,2.0,169.0,6.58,D2
43.0,400.0,8.97,6040.0,0.21,D1
8.0,60.0,39.0,29000.0,0.96,T2
1230.0,400.0,9.72,6500.0,159.0,T2
220.0,43.21,323.0,395.0,0.3,T3
25.4,244.0,12.8,132.0,0.0,NF
145.88,22.0,24.0,360327.0,249.0,D1
3.0,735.0,600.0,5.5,15.33,D1
1230.0,126.0,460.0,260.0,2.0,D1
1230.0,785.0,26300.0,40.0,1.5,D2
101.5,100.0,41.0,434322.0,4641.0,D1
310.0,1440.0,1.01,39.0,0.0,D2
40280.0,554.2,26.3,2.0,6933.0,T3
35.0,20.0,30.0,73.0,6.0,D1
9619.0,110.0,33.0,166.0,14.36,D2
7150.0,161.6,7045.0,5.06,167.0,NF
4.1,10500.0,1600.0,202.9,219.0,NF
120.45,395.0,1.0,17700.0,375.0,D1
2394.0,700.0,7025.0,3500.0,22.0,D1
78.0,700.0,38.0,11.0,47.0,D1
3910.0,41.9,619.0,1780.0,208.0,D2
2.369,671.0,9.0,27.7,27.72,D1
310.0,102.6,35.9,198.0,110.0,T1
37.0,61000.0,38.0,132.2,250.0,NF
5100.0,48.0,269.5,31.9,1.0,D1
16000.0,13000.0,242.6,29000.0,8.3,D1
300.0,67.0,37.0,4.0,21.0,D2
22400.0,21.99,36.0,336.0,109.0,T3
9750.0,119.69,3675.0,2810.0,668.0,D1
700.0,735.0,68.0,34257.0,1.6,D2
13.0,36.0,500.0,20.1,0.0,D1
1170.0,947.43,4.0,55.0,57.8,T3
71.6,10.94,321.0,2050.0,692.0,T3
90.0,148.0,234.0,34257.0,13.0,D2
110.6,400.0,693.0,3000.0,32.0,T3
36036.0,5020.0,16.0,6.0,8.0,NF
40000.0,844.0,0.0,3800.0,7806.0,D1
245.0,5.84,18.1,102.0,60.0,D1
2587.0,130.55,3.0,12.0,7.3,T3
1270.0,67.0,56.0,53.0,769.0,T3
4966.14,580.0,705.0,121.1,26300.0,T1
44.6,2990.0,244.0,600.0,10.36,T3
131.7,940.0,40.0,514.53,1010.0,T3
1570.0,73.18,669150.0,8.21,8.52,T3
440.0,27.0,626.0,900.0,1560.0,D2
230.0,6392.0,673175.0,435718.0,10.0,NF
800.0,825.0,8.0,2483.26,6933.0,T3
1570.0,73.18,1560.0,570.0,15.86,D2
6709.0,81.0,0.3,907.19,34.6,NF
75.0,130.0,244.0,6.0,0.98,D2
2850.0,90.0,10.1,153.0,130.0,T1T2
2423.0,2227.0,2.0,5.0,0.0,T3
26788.0,8.0,90.0,8.21,16.45,D1
305.0,1.0,10.0,144747.0,30.0,D2
0.7,4980.0,8.0,305.0,29.8,NF
1769.7,5020.0,750.0,1833.0,5.4,PD
80.0,212.4,40.0,67.0,239282.0,D1
7722.0,2990.0,70.0,907.19,35.0,D2
800.0,4.0,0.66,692.0,465.0,D1
1230.0,345.0,4.0,260.0,19.0,T3
1.0,3790.0,6047.0,2.4,37565.0,NF
7487.0,4000.0,280.0,30.3,182.0,D1
46.0,21.53,2.0,1200.0,49.0,D1
4230.0,360.0,130.0,360327.0,56.0,D2
3090.0,774.0,3600.0,140.0,404053.0,NF
50.18,1.0,27.0,4751.0,1740.0,D2
101.72,5020.0,28.0,6788.0,0.2,T3
388.0,1586.0,647129.0,2050.0,35.0,D1
37800.0,15.0,14.2,153.0,0.32,NF
86.0,438.0,692.0,36.45,35.0,D2
523.0,23498.0,57.0,30.0,24.0,D2
1642.0,27.0,380.0,1210.0,6.0,T1
2500.0,20.0,318.0,820.0,40.0,D2
9.0,160.0,1880.0,2.6,8.0,D1
22400.0,1049.0,1060.0,102.0,410.0,D2
6.82,15.0,19.4,5.0,35.0,NF
953.0,788.0,103.0,6.96,4641.0,PD
535.0,108.0,113.0,6040.0,57.8,NF
2400.0,449556.0,9.0,77.84,28.06,T2
1900.0,10.0,3.3,2.0,2.0,D2
23.0,38.39,38.0,4510.0,121.0,D2
135.88,458.8,12.8,12.87,13.0,D1
1.0,10.94,54.0,900.0,0.26,D2
181.0,3.7,58.86,16.92,0.98,T2
9704.0,400.0,4.0,10700.0,460.0,D2
4419.0,774.0,323.0,448.0,259.0,T3
12705.0,1.0,175.0,202.9,40.0,NF
53.0,17.26,1712.0,1810.0,44.0,D2
1309.0,250.0,2.33,3120.0,1.0,PD
206.0,400.0,218083.0,1066.7,355.0,NF
31.0,60.0,0.0,31.0,10.0,NF
543.0,785.0,36.0,233.0,6432.0,D1
21.0,1075.0,1560.0,3120.0,885.7,T3
150.0,788.0,7.13,2.4,0.3,D2
99.0,102.6,10.0,570.0,90.0,PD
65.0,500.0,10.0,514.53,250.0,T1T2
360.0,34.6,1830.0,600.0,220.0,T3
1550.0,3450.0,0.66,197.0,3600.0,NF
953.0,1115.0,8.0,2.0,90.0,NF
78.0,27.0,7.0,80.49,121.0,NF
8200.0,5399.0,490.0,1200.0,5390.0,T3
1900.0,224.0,4.1,836.0,128.0,D1
0.0,4704.0,0.0,196.0,0.0,D2
7911.85,1230.0,7045.0,7020.0,2025.0,D1
3.05,560.0,22.7,6.0,2300.0,D1
40000.0,1115.0,167.0,4751.0,219.0,D2
2238.0,2990.0,4.7,112.0,4303.0,PD
613.0,188.0,6.4,194.8,936.6,T2
420.0,24.1,540711.0,31.9,56.0,T2
1309.0,17.26,10.0,53.0,240.0,T3
12705.0,4463.0,38.0,1901.0,1.0,PD
28.97,20.0,6.58,3.0,13.0,T1
3.05,4.0,3.91,0.03,45482.0,D1
219.0,3422.0,2511.0,434322.0,0.0,T3
305.0,137.4,12.8,10.0,72.4,D2
2127.0,50.0,27.14,33.17,434.0,D1
48.0,735.0,380.0,11.0,3.74,NF
14.0,54.97,221.0,1987.0,0.0,T1
37800.0,20.0,35.0,200.0,434.0,T1T2
1450.0,21.0,54.0,3.2,800.0,D2
50.35,6110.0,0.0,600.0,10.0,T3
20.37,5020.0,380.0,6973.0,0.0,T2
101.5,419.0,6.58,0.0,109.0,D2
99.0,124.0,31.0,2788.0,554.0,T3
37800.0,1670.0,31.0,369165.0,33.0,D2
180.0,735.0,0.0,2.0,184.0,T3
755.0,20.0,57.0,7.0,30.0,NF
1000.0,230.0,28.0,2788.0,828.0,NF
34.0,8.0,212.0,1132.0,121.0,T2
9823.0,4000.0,345.0,4.0,0.26,T2
35.0,45.32,32.3,1987.0,0.0,D1
0.0,20.0,18.0,459335.0,3.5,D1
12705.0,3790.0,3.0,187.3,2.0,D2
9823.0,362.42,769.0,80.8,298.0,NF
65.0,1260.0,5.9,194.8,29.0,T2
5054.0,224.0,4.0,0.0,680.0,T1
53.0,1740.0,4.0,33.17,7.0,NF
3417.62,4000.0,280.0,388782.0,7.3,NF
420.0,163.0,321.0,0.5,0.0,T2
595.0,6.61,9.0,1000.0,0.0,D2
4419.0,89.0,118.0,36.43,0.0,D1
3.82,735.0,230.0,22.0,35.0,T3
86.0,500.0,5.0,6242.0,0.0,D2
86.0,100.0,170.0,73.0,298.0,D2
46.0,30.2,8.9,5.5,57.0,T3
1270.0,22.0,70.0,5450.0,244.0,D1
543.0,9180.0,0.0,181.0,1400.0,D1
440.0,735.0,6432.0,7.0,7.3,D1
292.58,5.0,111.0,450.0,101.0,D2
676.74,54.97,11.0,27.0,129.0,D2
6709.0,67.0,1.88,41.3,33.0,NF
755.0,826.0,16.0,77.84,8.0,D2
1900.0,1500.0,26300.0,13.0,400.0,NF
2850.0,5.8,90.0,27.0,2760.0,T2
78.0,41.9,0.46,13.5,30.0,NF
78.0,700.0,270.0,2.0,6.0,NF
34.0,3.0,74.7,66.0,1290.0,D1
5000.0,4000.0,374.0,13500.0,130.0,T1
50.0,20.0,10.0,1132.0,221.0,D2
462.0,325.0,683643.0,395.0,15800.0,D1
120.0,438.0,61.32,4.7,36.0,NF
89.0,6.0,35.0,49.0,157.0,D2
32930.0,690.0,280.0,1330.0,3.37,D2
2177.0,1110.0,8.0,7.24,96.9,T3
22.5,86.0,187.0,120.0,4.0,NF
57.0,1440.0,4.0,0.0,3.23,D1
4395.0,5.2,323.0,2159.0,1290.0,NF
1084.0,580.0,41.0,21.7,1760.0,T1
170.0,619.0,2.0,4200.0,94.0,D1
4966.14,720.0,545454.0,342233.0,0.0,T1
4.0,120.0,1180.0,820.0,231.0,D2
38.0,120.0,6.0,1.0,16.45,NF
150.0,22400.0,8.9,16.36,0.38,D2
21.0,11.57,40.5,614.1,1850.0,NF
6709.0,255.0,2.0,5450.0,3.0,T3
421.0,86.0,16.4,60.0,175.0,T1T2
48.0,4.0,280.0,2810.0,210.0,NF
54.54,21.0,7.0,461.0,280.0,T3
181.0,9.0,18.0,399.0,1400.0,D1
24700.0,2800.0,13.0,1901.0,233.0,T1T2
2177.0,163.0,243.0,17700.0,0.96,D2
95.0,9180.0,83.0,40.54,56.0,T3
46.13,17.1,250.0,400.0,3.37,T3
1330.0,737.0,4.7,260.0,5909.0,PD
390.0,116.55,6432.0,1290.0,83.0,D2
20000.0,619.0,83.0,93.0,60.0,D1
2177.0,2800.0,124.0,406.4,207.0,D1
2177.0,1690.0,321.0,6500.0,5.6,D2
8200.0,64064.0,2000.0,137.25,0.0,D2
143.8,27.65,6945.0,1132.0,150.0,D1
2118.0,5020.0,7.0,6685.0,1.0,D1
7919.0,20.0,318.0,322.0,8.0,D2
645.0,77.0,0.0,1987.0,234.0,T2
4966.14,1.0,38.0,2861.0,875.0,D1
420.0,21.0,1.3,21.7,70.0,T3
10000.0,2227.0,26.3,434322.0,42.0,D2
60.0,15.0,9.0,461.0,8.0,T1T2
1330.0,1440.0,38.0,137.25,35.0,PD
2323.0,120.0,1.0,80.49,5188.0,NF
300.0,2227.0,1697.0,84.0,465.0,T1
245.0,21.0,0.6,399.0,231.0,D1
480.0,45.32,1880.0,121.1,129.0,D2
60.0,1670.0,230.0,0.0,6303.0,D1
32930.0,1.5,2.5,200.0,816.0,D1
620.0,2800.0,4040.0,108.0,35.0,NF
7150.0,89.0,0.0,3.0,2.0,T3
20.0,367.0,5188.0,435718.0,37565.0,D2
36036.0,14.5,1010.0,2.5,169.0,D1
89.0,500.0,7237.0,132.0,2.95,D1
480.0,10.0,7045.0,6.0,2.71,D2
28.97,8.0,28.0,1140.0,1.0,D1
1642.0,1069.0,38.57,1810.0,0.0,D2
2177.0,6.61,6.0,170.0,8.0,NF
210.0,533.0,318.0,27.0,91.29,T2
953.0,677.0,626.0,128.37,10.0,T3
5869.58,75.0,323.0,10700.0,1730.0,T3
2285.0,1230.0,1.64,65.3,7.0,T3
755.0,3.8,482.0,670.0,58.0,D1
9840.0,21.0,5.9,4.0,91.29,NF
1900.0,86.0,231.0,820.0,225.0,D2
90.0,73.18,5830.0,27.7,27.0,D2
4480.0,199740.0,38.57,12.74,5.4,D1
362425.0,271385.0,244.0,2.64,4303.0,D1
800.0,71.93,54.0,11.0,1.0,D2
181.0,17.26,26.0,0.0,0.38,T3
8266.0,947.43,0.0,27.0,411.0,D1
54.54,80.2,38.0,6990.0,10.36,D2
549.0,58.96,5.0,1132.0,700.0,D2
13500.0,143.0,58.0,198.0,0.0,D1
4.1,300.0,52.0,0.0,0.0,D2
207.6,224.0,1.0,6.0,15.86,T3
29.9,8.0,74.7,53.0,29.8,D1
100.0,2016.0,12.8,41.3,28.0,PD
860.0,61000.0,17.0,6.0,2.0,T1
4395.0,102.6,8.97,2810.0,816.0,NF
9840.0,5.0,7237.0,2.7,5500.0,D2
131.7,3.0,22.0,260.0,5830.0,T3
24700.0,13000.0,37.0,6.96,96.9,D2
9340.0,3.0,51.5,65.3,29.8,D2
45.0,120.0,18.6,55.0,0.0,D2
20000.0,60.0,0.0,0.13,298.0,NF
140.0,21.99,33.0,84.0,111.0,T2
22400.0,160.0,190.0,1000.0,41.0,PD
1027.0,24.0,4410.0,570.0,16000.0,D1
1820.0,458.8,128.0,45.0,2760.0,D2
4230.0,130.0,39.4,0.0,345.0,D1
137.0,405.0,634.0,1.2,0.7,D2
8800.0,1600.0,0.2,20.1,35.0,D1
24700.0,36.0,38.0,29000.0,0.0,T1T2
1500.0,10.0,103.0,9.0,0.2,NF
75.5,149.6,182.0,5040.0,0.0,D1
60.0,110.0,6047.0,6.0,7.3,D2
36036.0,145.66,67.0,93.0,10.47,T2
305.0,130.55,5188.0,2010.0,7.3,D1
1.96,10.94,31.6,77.84,18.12,NF
420.0,405.0,40.5,4.0,325.0,T1
45.8,4290.0,72128.0,4.0,28.0,D2
30.1,1069.0,83.0,12.0,5188.0,D2
10092.0,1230.0,57000.0,600.0,6.0,T2
3910.0,695.16,26300.0,13.0,42.0,T3
87.17,12.0,218083.0,3.0,0.0,T3
40000.0,18.9,270.0,120.0,7806.0,T1T2
72.0,340.0,626.0,181.0,46.1,D1
1330.0,200.0,239.0,6040.0,111.0,D1
5900.0,200.0,37565.0,4776.0,62.8,D1
543.0,244.0,1.64,26076.0,0.72,D2
9340.0,145.66,79.0,312.0,101.0,D2
195.9,360.0,38.0,20.1,220.0,D2
40000.0,160.0,3.0,4.0,5830.0,T2
128.0,163.0,1432.0,73.0,6.0,T2
210.0,4704.0,6804.0,670.0,150.0,D1
60.0,168.0,3.22,44.2,0.32,D2
1820.0,1.0,31.5,23.0,3.37,D2
2394.0,80.0,1560.0,1210.0,399.0,D2
543.0,449556.0,500.0,75.0,57.0,D2
34.0,36.1,90.0,0.5,4049.0,D2
14.2,13000.0,554.0,447061.0,2.3,D2
29.9,1075.0,692.0,406.4,10400.0,D2
0.0,750.0,30.0,40.0,2.3,D1
1651.0,14.5,29.0,0.0,34.6,D1
0.0,160.0,0.0,46.92,104.0,D1
30.1,405.0,87.0,400.0,167.0,T3
3675.0,80.0,3.1,75.0,244.0,D2
2240.0,780.0,12.59,72.0,22.0,T1T2
3417.62,15.0,750.0,1.22,53.87,D2
385.0,58.96,57.0,55.0,9.51,D1
85.87,1600.0,2.0,6.0,2.0,NF
4230.0,98.0,56.0,14.0,97.0,T3
755.0,580.0,70.0,440.0,5390.0,NF
0.7,54.97,87.0,11.0,5390.0,D1
1570.0,1075.0,0.0,80.8,1560.0,D2
523.0,44.0,41.0,4.0,0.0,D2
310.0,63.2,3.91,2.0,35.0,T2
1500.0,10.0,460.0,100.0,3.5,D1
33046.0,230.0,0.0,20.1,0.0,D2
420.0,26.1,0.3,14.0,25.3,D2
8.0,18900.0,2.33,4.5,9.51,T3
35.0,1.0,29.0,1.5,2300.0,T1
420.0,14.5,18.6,4.97,5500.0,D2
1642.0,1069.0,2293.0,112.0,83.0,D2
40000.0,362.42,21.891,2159.0,0.0,D2
25.4,610.0,3.0,365.0,226.0,T3
6870.0,533.0,8.0,14.0,198.5,T1
14.0,367.0,1560.0,5040.0,68.0,D1
135.88,4980.0,94.0,7.0,2605.0,D2
164.0,22.0,321.0,11.0,231.0,D2
2240.0,48.0,26300.0,194.8,0.0,D1
37800.0,81.0,1560.0,11.0,4536.0,T3
1309.0,278.53,18.1,153.0,157.0,T3
5000.0,530.0,22.33,8.0,116994.0,NF
12705.0,3.9,218083.0,553.0,1600.0,T2
40280.0,940.0,52.48,3.2,11.0,T1
44.6,58.96,300.0,8.21,29.0,T2
7746.0,10.13,7.0,1210.0,1180.0,D2
1084.0,120.0,3.22,3000.0,4536.0,D1
20.0,21.0,0.0,73.0,3.97,D1
3.05,1850.0,24.6,6.0,1.0,D1
543.0,34.7,25.5,459845.0,5188.0,D1
164.0,1120.0,54.0,9.0,13.0,PD
40280.0,560.0,28.0,44.2,1.0,D1
362.0,735.0,3.0,60.0,4.0,T3
676.74,825.0,218083.0,74.85,0.56,T3
1170.0,6.61,10.0,3500.0,79.0,T2
1.0,170.0,1.4,707.0,0.0,D2
421.0,3.5,94.0,1000.0,10.0,T1T2
57.0,94.0,1740.0,39.0,2.0,D1
2800.0,3.9,500.0,56.9,46.1,D2
1950.0,533.0,345.0,4.0,0.35,NF
390.0,966.0,26.0,72.0,325.0,D2
1270.0,40.65,16.0,1140.0,482.0,T3
2127.0,700.0,121.0,8.0,176.0,NF
7746.0,80.0,0.0,2.7,8.52,T2
6709.0,5.52,6432.0,305.0,198.0,D2
75.0,20.0,16.0,4.0,133.6,D1
60.0,120.0,96.93,317.0,541.0,D1
1790.0,4290.0,39.4,304.0,280.0,T1
625.0,89.0,0.0,4.5,4536.0,T3
1651.0,98.0,221.0,144747.0,176.0,T1
6454.0,560.0,38.0,383.0,8.0,NF
117.0,50.0,110.0,0.9,128.0,D2
308142.0,5.8,692.0,3.0,0.0,T1
8200.0,77.0,61.0,6.0,5.36,D1
26788.0,43.0,41.0,196.0,22.0,D2
220.0,50.0,10.0,540.0,3.97,T1
14.2,28.0,14.9,1330.0,17.48,D2
35.0,29.0,323.0,826.65,0.0,T2
400.0,100.0,1880.0,957.0,28.0,D2
14.2,405.0,16.0,161.0,49.6,T1
