H2,CH4,C2H2,C2H4,C2H6,Fault
543.0,2740.0,72128.0,553.0,0.0,T1
1000.0,1200.0,3.94,365.0,111.0,D2
2456.0,73.18,816.0,0.7,29.0,D2
120.0,1690.0,0.0,5.5,0.0,D1
3700.0,280.0,20.0,15.82,351.0,D1
60.0,2.97,2000.0,8.0,4443.0,D1
3910.0,21.0,110.0,12.0,30.0,NF
305.0,3.7,36.0,10.0,4303.0,T3
24700.0,130.0,1.88,266.0,3.97,D2
20.0,1670.0,39.0,336.0,0.0,D2
613.0,2.97,1560.0,7330.0,212.0,T1
440.0,5.8,240.0,17700.0,896.0,D2
38.0,40.65,118.0,4620.0,6.0,D2
89.0,120.0,0.0,30.0,2.95,NF
83.26,120.0,2540.0,1839.0,3.1,NF
7150.0,3564.0,125.22,712.0,259.0,T3
41.0,30.2,49.0,112.0,3.97,T2
360.0,33.3,769.0,1987.0,2308.92,D2
2240.0,157.0,6.0,4510.0,0.0,D2
44.6,229.0,239.0,4115.0,221.0,PD
2118.0,744.0,2300.0,304.0,541.0,D1
102.0,24.45,8.4,712.0,3.0,PD
2800.0,31.0,763.0,1.45,128.0,D2
100.0,15.0,244.0,4258.0,760.0,T1
32930.0,36.1,61.0,2.0,35.0,T3
220.0,3.0,157.0,26076.0,0.0,D2
2366.0,253480.0,38.0,4.0,345.0,T2
30.1,108.0,4040.0,464427.0,15.33,D1
1820.0,170.0,38.0,29000.0,0.3,D2
7600.0,12.0,33.0,197.0,6.58,D2
305.0,25.0,10.0,53.0,37565.0,D1
7150.0,61000.0,1.4,42100.0,404053.0,D2
5.48,5.52,16.0,233.0,0.6,D2
35.1,1670.0,0.0,6.0,13.0,PD
63.0,400.0,3393.0,72.0,57000.0,D2
5000.0,2397.0,1560.0,11.0,3.87,D2
82.74,20.0,94.1,7.0,62.8,D2
57.0,995.0,490.0,13.0,0.21,D2
220.0,735.0,9.37,450.0,249.0,T1
0.0,62.0,94.0,4.97,39.0,T1T2
40000.0,2000.0,7.13,13500.0,6933.0,D2
8.0,140.0,27.0,4258.0,0.96,T3
388.0,4880.0,121.0,0.0,0.0,D2
170.0,2016.0,464.0,23.0,16.45,D2
1.0,4980.0,680.0,66.0,170.0,D2
164.0,43.0,9.0,0.0,1.0,D1
35.0,240.0,3.9,312.0,212.0,PD
22.04,31.0,19.0,836.0,34.0,D1
45.0,271385.0,6804.0,360327.0,7.6,NF
1.0,6730.0,5500.0,120.0,0.2,T1
210.0,0.2,750.0,7.0,31.1,T3
650.0,17.1,9.0,44.2,0.3,T1
1550.0,0.2,11.6,3.0,0.55,D2
4419.0,188.0,2000.0,13500.0,0.3,PD
6454.0,64064.0,0.0,411.0,0.0,T1
1642.0,3450.0,40.5,1987.0,1880.0,D1
0.0,500.0,96.93,1.0,692.0,D1
36036.0,3422.0,664.0,52.0,323.0,T3
7940.0,40.0,38.0,1.2,460.0,D1
2323.0,966.0,61.0,200.0,25.3,NF
236.0,43.0,9.72,161.0,5.2,D2
66.0,15.0,380.0,1833.0,44.0,D2
1.0,995.0,0.0,541.0,1.76,D1
48.0,108.0,10.0,1.0,167.0,D2
600.0,671.0,12.8,85.0,2605.0,T3
130.0,145.66,11.0,541.0,22.0,T3
75.0,112.0,1.4,21.7,1.0,T3
388.0,24.1,5390.0,4.5,5.0,PD
5000.0,1430.0,19.4,4.97,7.3,T3
2800.0,116.55,28.0,540.0,2489.0,D2
290.0,62.0,8.0,49.0,0.0,D1
860.0,120.0,111.0,11.0,1.0,D1
300.0,15.7,4.21,6788.0,0.0,D2
78.0,100.0,56.0,315114.0,554.0,NF
12705.0,450.0,1.0,1.22,3548.0,PD
73.8,4980.0,52.48,600.0,3270.0,T3
625.0,61000.0,0.0,2010.0,101.0,D1
12705.0,940.0,170.0,153.0,49.0,D1
130.0,2016.0,10.0,336.0,5830.0,D2
9840.0,610.0,8.0,12.74,15.33,D2
14.0,1061.0,37565.0,132.0,634.0,D1
4.1,5.52,816.0,0.0,8.0,D1
50.35,19.1,31.5,3.0,26.0,D2
4230.0,2800.0,21.891,4.97,129.0,T3
20.0,1230.0,2.0,2861.0,39.0,T2
400.0,13000.0,234.0,411.0,259.0,D2
145.88,10200.0,6.0,21.0,19.0,D1
6709.0,1.5,231.6,33.14,2111.0,D1
953.0,744.0,4040.0,2.7,8.0,T1
2177.0,108.92,52.48,5.0,0.0,T1
40.0,135.0,8.72,37.3,1.1,T1
700.0,5.0,90.0,2960.0,541.0,D1
78.0,3.0,280.0,3500.0,220.0,NF
730.0,325.0,24.6,570.0,58.0,T2
545.0,21.5,0.8,77.84,399.0,T2
130.0,10.94,483923.0,53.0,28.06,D1
1.0,4.0,800.0,2.0,14.36,T1T2
14.0,1500.0,0.0,93.0,626.0,T1
8200.0,4000.0,18.1,67.0,47.0,NF
388.0,4637.0,280.0,1210.0,220.0,PD
676.74,41.9,24.0,365.0,83.0,D2
3090.0,5.2,4040.0,0.0,35.0,T3
5900.0,0.0,118.0,193.6,3.97,NF
128.0,24.45,250.0,91.6,0.98,T1
522.2,5020.0,62.0,1330.0,57000.0,T3
2423.0,1850.0,2000.0,7020.0,3600.0,NF
2394.0,120.0,101.0,45.0,16000.0,T3
65.0,17.26,1060.0,153.0,530.0,D1
99.0,11.0,24.0,2810.0,0.0,D2
54.54,85.0,8.0,2861.0,0.1,D2
0.0,22.0,28.0,447061.0,7.0,NF
5000.0,554.2,4.7,492.0,1.0,PD
730.0,20.61,12.0,33.17,668.0,T3
85.87,23498.0,35.0,100.0,7.0,NF
2587.0,995.0,38.57,181.0,375.0,NF
68.0,7870.0,35.0,14.0,10400.0,D2
2456.0,20.0,2.5,2810.0,3600.0,D1
33046.0,22.0,2511.0,2.0,234.0,D1
1900.0,81.0,2690.0,1.22,133.6,D1
7600.0,10.0,460.0,449264.0,104.0,PD
37800.0,1120.0,32.3,570.0,0.0,T2
14.0,3790.0,535231.0,1.0,8.3,PD
48.0,1.0,5188.0,5.0,885.7,D1
14.0,17.26,79.0,66.0,2.71,D2
139.0,619.0,11.0,1901.0,5500.0,T3
7020.0,9.0,374.0,1330.0,1010.0,D2
35.0,100.0,159.0,5.06,0.6,D1
32930.0,223.6,38.0,1810.0,5188.0,NF
6870.0,500.0,2.0,980.0,299.0,T3
47.6,108.92,138.0,820.0,680.0,T3
2443.0,940.0,0.8,37.3,0.2,T3
1550.0,1049.0,4.0,1.28,7730.0,T3
6709.0,5.8,277.0,434322.0,600.0,T2
139.0,223.6,11.0,169.0,2.95,D2
137.0,224.0,85.0,80.49,167.0,D1
95.0,120.0,13.0,836.0,11.0,D1
1.0,90.0,27.0,1987.0,0.0,D1
103.0,180.83,2.09,6.0,220.0,T2
388824.0,554.2,90.0,1700.0,6.0,PD
78.0,1.0,500.0,1.0,221.0,D2
138560.0,285.0,184.0,92.5,18.12,D1
78.0,1120.0,18.0,37.28,0.38,D1
388.0,1049.0,21.05,31.9,59.71,D2
860.0,10.0,7.0,266.0,59.71,D2
4.0,37.3,62.0,388782.0,3.87,D1
595.0,400.0,270.0,260.0,4174.0,D1
9340.0,4000.0,7.0,4115.0,31.1,D1
67.8,160.0,270.0,78.0,936.6,D1
12.0,2.1,8.0,4776.0,520.0,D1
33046.0,1600.0,318.0,5450.0,2760.0,D2
14.0,143.0,22.0,197.0,19.0,NF
100.0,199740.0,2025.0,42100.0,28.06,PD
362.0,619.0,0.66,461.0,3600.0,D1
3700.0,34.7,7237.0,260.0,1.0,D1
7020.0,15.7,2511.0,6242.0,35.0,D2
1.0,4000.0,570.57,2960.0,2500.0,D1
3.3,135.0,62.0,8.0,56.0,D1
549.0,160.0,14.2,7.0,0.0,T2
1790.0,255.0,87.0,9.4,111.0,D2
700.0,130.0,91.0,30.0,210.0,NF
140.0,124.0,1180.0,6242.0,2.71,D1
43.0,2.01,243.0,6242.0,25.3,T1
35.0,255.0,380.0,707.0,10.47,D1
755.0,300.0,1.0,0.0,626.0,T3
9693.0,25.5,2300.0,2.0,17.48,NF
101.5,3.7,52.48,4620.0,4641.0,T3
7746.0,580.0,8.0,315114.0,35.0,D2
800.0,120.0,3.22,312.0,219.0,NF
7746.0,240.95,6.58,15.82,0.1,NF
0.7,100.0,10.0,600.0,0.0,D2
549.0,30.2,0.6,570.0,250.0,T1
4.1,4829.0,4.0,0.0,53.87,D1
700.0,26.1,111.0,10.0,1180.0,D2
40000.0,1200.0,2293.0,7.0,4462.0,T3
8200.0,250.0,2.0,108.0,28.0,NF
9531.0,52.2,40.5,411.0,31.0,PD
45.8,14.5,34.0,49.0,1.1,T2
13.0,362.42,3675.0,85.0,4844.48,NF
5900.0,844.0,1.0,1000.0,280.0,NF
543.0,6730.0,230.0,166.0,4536.0,D2
740.0,10500.0,96.81,1833.0,1400.0,D1
0.0,149.6,28.0,222.0,410.0,D1
8200.0,20.61,2121.0,56.88,800.0,T2
24700.0,1740.0,490.0,697.0,0.0,NF
441916.0,52.2,234.0,44.2,40.0,PD
54.54,160.0,10.0,169.0,150.0,D1
595.0,540.0,61.32,11.0,0.0,D2
800.0,61000.0,230.0,0.0,128.0,T3
390.0,1850.0,128.0,12.67,1300.0,T2
60.0,1115.0,2.5,27.0,31.1,T1
24700.0,188.0,280.0,404.0,56.0,D1
156.0,395.0,128.0,33.14,211.0,D2
420.0,0.2,750.0,6242.0,3.38,PD
7911.85,10500.0,52.0,98.03,4443.0,NF
89.0,10200.0,6.4,304.0,1300.0,T3
6709.0,102.6,299.0,13.0,6432.0,T3
3910.0,18.0,8.0,6685.0,111.0,T3
4480.0,5.2,250.0,411.0,4456.0,D2
2240.0,81.0,8.0,1390.0,221.2,D2
34.0,3564.0,595394.0,13500.0,399.0,NF
13500.0,89.0,91.0,249.8,56.0,T3
150.0,660.0,1.3,13500.0,0.96,D1
2240.0,1230.0,2.0,53.0,3.0,D1
0.7,3240.0,38.57,200.0,83.0,D2
620.0,735.0,7045.0,2.6,2.0,T3
1000.0,285.0,750.0,411.0,0.0,D1
84.0,3.8,11.6,1.4,90.0,T3
0.0,707.0,0.68,305.0,769.0,D1
600.0,40.65,27.0,31.9,4.36,D2
645.0,230.0,0.27,826.65,1850.0,NF
13500.0,21.5,210.0,5150.0,26.0,NF
1.96,130.0,7025.0,170.0,1730.0,D2
3700.0,400.0,5.0,92.5,170.0,NF
13500.0,163.0,29.0,15.82,0.9,T3
14.0,10.0,1.0,84.0,8.0,T3
207.6,255.0,121.0,342233.0,6.0,D1
5000.0,6.6,27.0,197.0,1300.0,T1
78.0,400.0,464.0,194.8,1.0,D2
28.97,44.0,12.8,2.5,1300.0,T1
32930.0,18900.0,2.0,435718.0,520.0,T1
40000.0,10500.0,1880.0,2810.0,24.0,D2
300.0,18.9,2690.0,98.03,116994.0,T3
300.0,4000.0,22.0,148.69,49.6,D2
156.0,4000.0,0.0,907.19,128.0,D2
1.96,13000.0,4.7,335279.0,9.0,D1
740.0,1430.0,91.0,712.0,36.2,D2
4395.0,7.93,240.0,697.0,0.0,T2
80.0,58.96,38.9,3500.0,83.0,D2
32930.0,86.0,57000.0,6.0,211.0,D1
535.0,21.0,7.13,126.0,167.0,D1
645.0,59.9,38.9,3000.0,35.0,D1
755.0,45.32,54.0,712.0,705.0,D1
1550.0,940.0,10.0,27.7,0.0,D1
2500.0,98.0,5390.0,67.0,35.0,D2
90.0,362.42,280.0,4.0,6.0,D1
210.0,45.32,270.0,369165.0,7.0,D1
0.0,10.0,179851.0,435718.0,176.0,PD
400.0,18.9,90.0,91.6,9.0,D1
102.0,8.0,68.0,0.0,4343.0,D1
164.0,27.0,2025.0,5450.0,0.0,NF
1330.0,22.0,8.9,383.0,19.0,D2
253.0,1028.0,1.0,2810.0,400.0,D2
13500.0,400.0,39.4,3.0,8.0,NF
44.6,1500.0,0.0,90.0,28.0,D1
36036.0,15.0,4.49,11.2,0.0,T1
645.0,1.0,6.0,1.2,3270.0,D1
131.7,160.0,2000.0,0.0,6790.0,T1
1860.0,27.65,103.0,304.0,29.0,NF
143.2,62.6,7.0,670.0,705.0,PD
305.0,188.0,27.14,2.0,8.0,D2
21.0,4637.0,22.33,422.0,1.0,D1
9340.0,285.0,38.0,55.0,0.0,NF
13.0,17.1,67.0,39.0,480.0,T3
57.0,21.0,100.0,461.0,14.25,PD
1330.0,695.16,3.3,2.6,1.8,PD
87.17,285.0,2.0,600.0,4040.0,D1
292.58,5.2,705.0,144747.0,121.0,NF
2456.0,1430.0,0.5,49.0,13.0,T2
24700.0,660.0,0.0,8.21,0.0,T3
13500.0,9180.0,22.33,957.0,4008.0,PD
13500.0,200.0,35.0,400.0,0.0,T3
40000.0,825.0,37.0,3500.0,40.0,T1T2
60.0,59.9,0.2,74.85,31.0,T3
800.0,7870.0,570.57,900.0,8.0,T1
110.0,14.5,0.6,365.0,0.96,NF
530.0,27.65,0.0,27.0,13.0,D2
20.0,15.0,9.0,100.0,2025.0,D1
2.369,1670.0,9.0,395.0,0.96,D1
2394.0,33.3,103.0,3000.0,318.0,PD
34.76,62.0,490.0,21.7,32.0,D2
5869.58,224.0,6.0,1390.0,3.87,T3
421.0,1430.0,128.0,285.39,259.0,D1
60.0,18900.0,26.0,66.0,0.0,D1
9750.0,62.0,9.0,77.84,20.0,D1
8.0,4829.0,27.14,56377.0,16.45,PD
24700.0,240.0,1.88,45.0,9.0,D1
135.88,7.88,9.0,1.48,8.0,NF
24.0,10.13,121.0,4620.0,9.0,T3
1230.0,540.0,35.0,2.6,28.0,T3
1642.0,947.43,567.0,2810.0,36.2,T1
1790.0,157.0,0.46,712.0,28.0,D2
440.0,138072.0,26.3,2.4,5.6,D1
388824.0,89.0,72128.0,80.9,0.0,D1
3910.0,278.53,1560.0,95650.0,5.4,T2
7020.0,171.12,8.0,5450.0,45482.0,D1
60.0,61000.0,31.0,27.0,26300.0,D1
2373.0,1115.0,2.0,322.0,231.0,D1
195.7,300.0,1.0,10.0,0.0,T1
10000.0,940.0,9.6,78.0,8.3,D1
219.0,66.0,0.0,7.0,5.2,D2
2373.0,230.0,38.0,1000.0,28.5,PD
36036.0,782.0,34.0,826.65,157.0,T2
9032.0,6392.0,230.0,144747.0,58.0,NF
15.9,1.0,7045.0,2.0,13.0,NF
103.0,4000.0,6804.0,13440.0,18.12,PD
305.0,21.0,62.0,7.0,1.0,D1
2.369,120.0,1880.0,46.92,4.0,T3
140.0,163.0,13.0,610.0,1.5,D1
41.0,560.0,38.0,13500.0,1.0,D1
40000.0,175.21,45.0,45.0,0.0,T3
360.0,30.2,85.0,21.0,22.0,T3
143.8,160.0,56.0,6.0,36.0,T3
195.7,210.91,97.0,4620.0,11.0,D2
2400.0,719.0,8.0,108.0,1.0,D1
1500.0,171.05,36.0,2.7,800.0,NF
620.0,99.2,14.9,3120.0,27.72,T1
78.0,15.0,8.97,5.5,270.0,T3
595.0,2000.0,4.21,161.0,29.8,D1
143.2,3.9,345.0,166.0,15800.0,T1
135.88,60.0,1010.0,42100.0,3.5,D1
305.0,116.55,36.0,66.0,800.0,NF
4419.0,6110.0,6.0,459335.0,634.0,PD
130.0,55.98,240.0,11.2,1740.0,D1
63.0,89.0,14.9,836.0,175.0,NF
305.0,36.0,4040.0,388782.0,4343.0,NF
2240.0,20.01,323.0,56.9,8.0,D2
4230.0,23498.0,546779.0,233.0,250.0,D1
470.0,4463.0,760.0,395.0,9.51,T3
15.9,1069.0,6.0,383.0,321.0,T3
0.0,24.45,0.0,3000.0,400.0,D1
72.0,619.0,6.0,1.02,0.0,NF
1790.0,1075.0,3675.0,1.0,13.0,D1
56.0,10.0,18.1,5450.0,28.0,T2
40000.0,4.0,25.5,33.0,219.0,D1
12705.0,285.0,35.0,305.0,10.47,T2
135.65,123.0,221.0,27.0,600.0,T3
14.0,120.0,757.0,14.0,34.6,D1
8.0,844.0,57000.0,1780.0,0.0,D1
87.2,360.0,619.0,2010.0,221.0,T2
13500.0,24.1,673175.0,336.0,4443.0,D1
3417.62,200.0,7237.0,388782.0,0.0,T2
5000.0,737.0,12.8,2810.0,44.0,D1
35.0,969.55,2025.0,4620.0,35.0,NF
10000.0,61000.0,800.0,1330.0,0.0,PD
200.0,60.0,83.0,6.8,4641.0,D1
7940.0,785.0,2.0,196.0,29.8,T3
953.0,221.7,167.0,712.0,30.0,PD
43.0,13000.0,1.0,2810.0,12.0,T1
1550.0,4880.0,4.1,181.0,79.0,T2
60.0,48.0,56.0,8.0,36.2,D2
3420.0,438.0,10.0,541.0,6790.0,D2
87.0,43.0,750.0,80.8,6303.0,NF
650.0,400.0,38.0,181.0,4284.0,D2
740.0,360.0,20.2,3500.0,8.3,D2
549.0,966.0,36.0,7.0,3.5,D2
2500.0,3.0,175.0,6040.0,225.0,D2
513.0,100.0,5.0,92.5,244.0,D1
420.0,3240.0,2025.0,52.68,0.21,T3
5900.0,7.93,1.0,600.0,434.0,D1
65.2,62.0,2540.0,614.1,4641.0,D2
3.0,175.21,6.0,3.0,44.0,D2
545.0,940.0,28.9,276.0,434.0,D1
480.0,1061.0,70.0,46.92,79.0,NF
54.54,58.0,545454.0,6242.0,0.0,D2
110.0,110.0,22.33,254.0,1880.0,D2
195.9,4980.0,26300.0,365.0,219.0,D1
73.8,6730.0,54.0,1.22,19.4,PD
1.96,25.0,570.57,170.0,111.0,D1
46.13,168.0,57.0,6040.0,2.3,NF
310.0,995.0,16.0,66.0,7730.0,NF
800.0,168.0,380.0,200.0,482.0,D1
4230.0,1430.0,9.6,97.0,298.0,D2
1027.0,28.0,9.0,1780.0,4.0,T3
385.0,55.98,38.0,34.02,38.0,PD
860.0,278.53,380.0,836.0,220.0,D2
1790.0,1061.0,60.0,4115.0,19.0,T2
44.6,744.0,6.4,459335.0,0.0,D2
1570.0,157.0,90.0,10700.0,0.0,D1
89.0,148.0,24.0,3.2,318.0,D1
0.7,61000.0,0.26,388782.0,13.0,T1
50.35,3.0,38.0,3.0,5830.0,NF
50.18,210.91,769.0,600.0,0.32,NF
2850.0,23498.0,11.0,712.0,3.37,T2
220.0,8.5,20.0,31.0,54.0,T1
7020.0,2397.0,5830.0,709.0,35.0,D1
800.0,5020.0,600.0,957.0,25.1,D1
1330.0,126.0,345.0,66.0,26.0,D2
13500.0,610.0,0.5,97.0,0.0,NF
12.0,64064.0,240.0,200.0,8.0,D1
6709.0,530.0,16.1,0.0,1.0,D2
595.0,38.39,22.0,6.0,1.0,D1
8266.0,24.1,7.0,122.5,3.97,D2
128.0,395.0,2.09,8.0,198.5,D2
890.0,28.0,184.0,980.0,4456.0,T1
24700.0,10.0,104585.0,5.06,3.0,NF
50.18,59.79,6.0,72.0,9.0,PD
9823.0,120.0,18.0,126.0,31.0,D2
362425.0,22.0,28.0,1330.0,1730.0,T3
6454.0,737.0,7045.0,13500.0,30.0,D2
1.0,61.33,33.0,7.0,189531.0,NF
110.6,10.0,38.0,4.7,32.0,T1T2
87.2,1500.0,67.0,181.0,1.0,T3
150.0,120.0,31.0,29000.0,208.0,T2
7746.0,15.0,7.0,8.21,1.0,D1
2031.0,86.0,8.72,1132.0,4284.0,T3
362881.0,10.0,9.0,13.0,79.0,D1
300.0,1440.0,1.0,46.92,62.8,NF
2850.0,23498.0,546779.0,2159.0,1.0,D1
116.0,44.0,7.3,1390.0,0.0,T2
90.0,61.33,2111.0,4.0,175.0,D2
475.3,0.0,103.0,12.0,31.1,T3
14.0,12.0,34.0,1.45,7.0,D2
390.0,121.3,12.8,4115.0,351.0,T1T2
2400.0,58.0,20.2,121.1,0.0,D1
131.7,121.3,0.0,570.0,345.0,NF
1230.0,163.0,245667.0,190.0,170.0,D2
260.0,619.0,19.4,12.87,41.0,T2
1230.0,55.98,26.3,42100.0,5188.0,D2
0.0,2016.0,3.7,1290.0,22.0,NF
0.0,61000.0,0.0,6685.0,16000.0,T3
1170.0,33.3,25.0,22.0,0.2,T2
1550.0,121.3,9.0,26.0,186.0,D2
645.0,10.13,270.0,6.0,26.0,D2
300.0,123.0,104585.0,42100.0,480.0,D2
9340.0,120.0,8.72,97.37,208.0,D2
23.51,785.0,22.0,0.5,25.0,D2
139.0,9180.0,70.0,365.0,16.45,D2
310.0,130.55,7.0,1330.0,5.4,D2
2127.0,123.0,12.0,2810.0,3.38,D1
487297.0,230.0,4.0,43.0,4.36,NF
11.0,554.2,7.0,80.9,330.0,D2
200.0,40.0,673175.0,190.0,0.0,NF
543.0,1.0,1600.0,312.0,6.0,T1
224.0,500.0,101.0,14.0,250.0,PD
46.13,3.0,655.0,2.4,2.0,D1
2177.0,20.61,6.4,12.87,1.0,PD
6454.0,2.1,8.9,6685.0,35.0,NF
224.0,940.0,4.21,7.0,480.0,D1
6709.0,400.0,57000.0,37.3,1.59,D2
4395.0,2740.0,7.0,5040.0,26300.0,NF
523.0,229.0,2.0,1.4,249.0,PD
40000.0,1.0,7.3,16.92,5.2,PD
107.0,2.01,5830.0,2.0,170.0,D1
1100.0,260366.0,0.0,4751.0,7.0,T1
10000.0,21.53,595394.0,7.0,249.0,NF
3700.0,940.0,0.0,7.24,42.0,D1
1100.0,702.0,1.0,52.68,25.1,D2
71.6,785.0,343.0,27.7,59.71,T3
150.0,108.92,540711.0,11.0,49.0,D2
55.0,1000.0,85.0,13.0,816.0,D2
60.0,300.0,1830.0,60.0,530.0,D2
41.0,18.0,32.5,12.87,0.0,D1
5760.0,700.0,41.0,2.0,22.0,T3
2500.0,405.0,187.0,161.0,72.4,D2
645.0,3240.0,545454.0,16.36,1.59,T1
53.0,44.14,5.0,285.39,389.0,T1
137.0,10500.0,9.0,75.0,0.0,D1
485.0,100.0,3.0,403.0,26.0,NF
400.0,690.0,242.6,53.0,138.0,D1
100.0,137.4,0.0,3500.0,249.0,D2
103.0,52.2,0.0,464427.0,6047.0,T1T2
200.0,3790.0,680.0,20.1,45482.0,PD
9823.0,119.69,535231.0,5450.0,434.0,D2
529.75,185.0,483923.0,7.0,29.0,D1
475.3,28.0,318.0,1330.0,816.0,D2
3.82,58.96,323.0,278.18,46.1,D1
36036.0,49.0,1.0,900.0,2540.0,D2
131.0,860.0,2300.0,305.0,22.0,D1
670.0,700.0,101.0,709.0,7.3,NF
810.0,1075.0,159.0,41.6,1300.0,T1T2
260.0,5.84,10.0,26.0,399.0,NF
38.0,48.82,12.8,66.0,0.0,T3
10000.0,695.16,45.0,233.0,0.0,T1
890.0,15.7,97.0,198.0,345.0,NF
1860.0,5.2,12.0,1780.0,2540.0,PD
7746.0,66.0,7237.0,51.0,4641.0,T3
83.26,196.3,668.0,388782.0,0.96,D1
7613.0,400.0,3.9,1.5,40.0,D1
290.0,48.0,230.0,194.8,0.6,NF
253.0,86.0,0.0,7.0,33.0,T1
420.0,3.9,60.0,7.0,28.5,D1
29.9,720.0,0.0,18.8,0.26,D2
7020.0,20.0,32.3,383.0,0.72,T3
90.0,40.0,221.0,0.0,36.2,NF
33.66,15.0,190961.0,128.37,5500.0,T1
1900.0,4290.0,45.24,260.0,29.0,D1
8266.0,817.0,217.0,4.0,7730.0,T3
5869.58,17.1,12.59,1810.0,6432.0,D1
480.0,100.0,16.1,2.5,330.0,D1
6709.0,22.0,4040.0,266.0,1.0,D2
103.0,500.0,7025.0,365.0,198.0,T1
300.0,449556.0,16.0,6973.0,5.4,D2
1790.0,10.0,38.0,10700.0,0.0,NF
1820.0,120.0,25.5,8.0,22.0,D1
2800.0,120.0,1697.0,1780.0,411.0,NF
3.82,744.0,1.0,1.5,0.0,D2
40000.0,450.0,2.0,7691.0,680.0,D2
110.0,3450.0,3393.0,8.0,13.0,T2
290.0,33.3,0.27,692.0,150.0,D1
1230.0,3.0,4.49,322.0,1.59,D1
2240.0,123.0,7.0,30.0,233.0,T3
1500.0,362.42,3.0,826.65,0.0,D1
230.0,2.97,85.0,202.9,3.37,D2
4419.0,119.69,8.4,305.0,104.0,D2
4966.14,360.0,245667.0,1987.0,45.0,NF
390.0,966.0,26.0,411.0,54.0,D1
1570.0,37.3,4.0,30.3,175.0,T3
9619.0,24.45,2300.0,2.0,10400.0,PD
5869.58,844.0,7.0,14.0,2308.92,T3
36036.0,22.0,8.0,12.0,7.3,D1
613.0,4880.0,103.0,440.0,3.87,T3
5869.58,3422.0,20.0,112.0,198.0,T1
253.0,120.0,250.0,900.0,6.16,D1
388.0,405.0,70.0,7.0,15800.0,T3
531.0,38.39,7237.0,5040.0,0.3,D1
195.9,1586.0,0.0,1839.0,0.0,D1
1170.0,533.0,182.0,5.0,12.0,D2
156.0,765.0,6.4,1987.0,2605.0,NF
68.0,188.0,1060.0,153.0,4536.0,PD
32930.0,21.0,6394.0,4.5,259.0,D2
14.0,160.0,0.5,2.64,6790.0,NF
14.0,196.3,12.8,0.0,12.0,T3
2423.0,947.43,245667.0,1210.0,250.0,D2
2238.0,180.83,101.0,34.02,1570.0,D1
5869.58,140.0,323.0,4.7,133.6,T3
37800.0,1850.0,0.3,53.0,3.87,D1
107.0,240.0,124.0,4.97,345.0,D1
23.0,3422.0,9.37,600.0,29.0,T1T2
1769.7,6.61,240.0,13500.0,36.0,T2
2323.0,123.0,482.0,709.0,692.0,T1T2
2800.0,6.6,28.9,121.1,0.0,NF
15.9,17.26,29.0,9.0,0.6,T3
545.0,6110.0,1010.0,0.9,10.36,D2
75.0,1.0,3393.0,980.0,626.0,NF
66.0,60.0,6394.0,4776.0,18.3,NF
6.0,737.0,38.0,2159.0,1.0,NF
1585.0,230.0,269.5,43.0,189531.0,NF
2.369,4463.0,10.0,0.0,1600.0,T3
1.0,1200.0,157.0,27.0,10.47,PD
150.0,1075.0,0.0,89.0,1.8,NF
87.0,31.0,40.5,1901.0,0.0,T3
67.8,27.0,45.24,383.0,6432.0,PD
6709.0,80.0,103.0,1066.7,1880.0,D1
441916.0,27.65,14.2,8.0,2.0,T1
16000.0,116.55,18.6,399.0,25.0,PD
3700.0,120.0,0.0,89.0,0.0,PD
9531.0,43.21,6804.0,2394.3,20.0,D2
90.0,244.0,103.0,31.0,2.0,T3
150.0,438.0,6.0,194.8,67.0,NF
102.0,67.0,54.0,15.82,8.0,NF
17.0,86.0,32.3,181.0,7.0,D1
360.0,6490.0,1.0,900.0,1.0,PD
420.0,223.6,21.05,435718.0,22.0,NF
730.0,300.0,1.0,92.5,0.0,D2
2770.0,24.0,537988.0,422.0,19.0,NF
1570.0,785.0,482.0,33.0,0.0,T3
130.0,120.0,35.0,108.0,22.0,T2
2240.0,240.0,537988.0,170.0,6.0,T3
78.0,27.0,96.93,49.0,256989.0,D1
6.82,29.0,90.0,23.0,4443.0,D1
305.0,123.0,2.0,697.0,72128.0,T1T2
47.6,44.0,12.8,30.0,1850.0,T3
1.0,27.0,2.0,260.0,2.0,NF
143.2,6.0,9.0,97.37,680.0,T2
470.0,15.0,179851.0,305712.0,2025.0,T3
9704.0,2740.0,41.0,271.0,6.58,T3
9340.0,61000.0,355.0,153.0,28.5,T3
102.0,0.0,3270.0,707.0,111.0,D2
400.0,438.0,45.21,183.97,6.0,D1
14.0,966.0,318.0,1.22,244.0,D1
4.1,3.0,0.13,10.0,0.26,D2
1600.0,163.0,541.0,1.5,159.0,D2
7940.0,1200.0,22.7,403.0,3.8,D1
245.0,4829.0,2.09,1810.0,16000.0,D1
300.0,325.0,655.0,4620.0,541.0,T3
10092.0,660.0,5830.0,27.0,0.32,D1
9.0,3.7,6394.0,2810.0,226.0,D2
2443.0,2990.0,0.0,17700.0,404053.0,D1
480.0,230.0,1432.0,365.0,83.0,D2
24700.0,25.5,0.26,2.7,4844.48,D2
8266.0,345.0,124.0,9.0,0.98,D1
1.96,11.0,800.0,1.2,28.06,D1
1.0,25.5,35.0,0.0,233.0,NF
40000.0,1260.0,1.0,9.0,389.0,T1T2
475.3,744.0,16.0,2.0,7806.0,D2
75.0,1670.0,7730.0,10700.0,692.0,T2
