H2,CH4,C2H2,C2H4,C2H6,Fault
4873.867,2331.15,2194.078,6045.37,343.01,D2
4200.64,3262.6,101.526,3447.44,1665.8,NF
0.0,0.0,0.0,0.0,2549.91,T1
7378.191,1110.89,0.0,133.38,0.0,T3
5815.857,3621.27,3571.624,0.0,749.03,T3
3949.547,3306.81,0.0,0.0,1016.94,T2
6016.556,367096.1,3855.849,728.79,2298.45,T3
2613.324,2430.97,638.114,0.0,1697.61,D2
2734.176,2579.1,3047.542,0.0,0.0,T3
1384.451,865.1,1597.425,0.0,952.82,D1
3228.48,853.95,0.0,0.0,2351.08,T1
2477.187,2686.59,0.0,159.17,0.0,D1
18.246,1047.33,3023.104,5516.6,1101.87,NF
1096.161,2403.96,1091.471,3067.93,3215.28,PD
2271.77,2889.75,0.0,2705.74,2326.88,D1
3100.391,2135.89,193.799,2981.38,836.67,D1
3361.535,1986.26,0.0,998.09,0.0,D1
0.0,2031.15,3735.215,3181.85,2210.59,T3
2119.273,1698.46,986.414,1323.94,2872.52,D2
1357.915,2884.34,500.709,786.19,0.0,PD
0.0,4028.29,639.684,0.0,2088.35,D2
6631.124,3850.77,0.0,0.0,3612.38,PD
5895.943,3326.72,0.0,0.0,2697.82,D2
2713.484,1564.28,0.0,0.0,892.85,D2
499.575,2362.96,0.0,3885.02,3213.2,D1
0.0,1556.6,0.0,0.0,782.75,D1
0.0,2762.9,3536.505,3152.98,3673.42,D2
1922.801,3464.41,0.0,5435.49,1503.55,D2
2118.083,2151.63,2321.045,2619.81,2012.31,D2
945.031,0.0,193.269,776.7,0.0,D2
2502.361,362.26,597.505,0.0,1877.68,D1
263.537,37.59,965.364,0.0,0.0,D1
7215.372,2686.76,508.54,1051.62,874.23,D2
8607.151,1821.3,2040.959,0.0,933.54,T3
3207.678,0.0,393.719,379.66,1121.3,T3
5225.296,5471.72,1511.51,3486.46,215.49,D2
4121.953,1842.88,0.0,823.01,2484.65,D1
3472.091,2807.81,0.0,4190.64,2827.42,D1
2374.239,1337.59,0.0,2301.35,1946.77,NF
4536.242,4385.29,5299.025,0.0,1278.4,D2
0.0,2957.21,113.561,115.29,2729.58,D1
4745.415,0.0,0.0,0.0,1585.48,T3
0.0,2642.39,1125.186,2945.46,3766.62,D1
4752.793,3199.97,0.0,0.0,1689.81,T1
4323.769,1605.98,0.0,1567.79,476.72,D1
0.0,1342.13,0.0,3408.28,648.37,D2
0.0,1880.35,0.0,4110.57,1655.35,D2
2830.447,1733.38,0.0,1131.76,3497.17,T3
1078.893,2080.87,0.0,0.0,2401.55,D1
3078.518,4321.37,0.0,2054.47,0.0,NF
5279.853,5514.16,3185.776,3264.04,4242.85,PD
3936.348,2159.16,1242.4,0.0,0.0,T2
0.0,0.0,3693.715,0.0,0.0,D1
5114.249,3249.29,1150.483,2743.0,2080.84,D2
5281.369,1519.77,0.0,624.97,3803.1,D1
7707.866,3557.21,3200.486,1764.07,2984.97,T3
0.0,227.33,1076.381,0.0,4027.52,T2
0.0,589.37,367.548,0.0,0.0,D1
1234.073,4876.33,2736.562,4143.19,2077.21,D2
6147.384,2149.85,2259.385,2208.06,0.0,D1
2728.506,1401.82,0.0,0.0,2561.66,D2
0.0,535.39,2891.207,3547.64,4866.23,T1
242.916,856.05,0.0,0.0,956.55,D1
0.0,4015.26,2456.944,1002.66,209.0,D2
4251.932,3767.53,0.0,0.0,385.81,T3
5009.248,439.67,752.099,1796.58,1621.21,D1
0.0,0.0,0.0,0.0,3800.79,D1
957.014,1586.58,0.0,0.0,514.72,D1
0.0,2791.18,0.0,0.0,1953.03,T2
6368.424,5905.83,4919.083,2858.97,3265.65,D2
0.0,1163.16,1089.987,3970.37,38837.0,D1
0.0,580.73,5475.485,3842.17,31137.99,D2
3332.072,0.0,0.0,0.0,2191.28,D2
0.0,0.0,0.0,0.0,818.0,T1
4884.911,4212.58,0.0,260999.5,3106.99,D2
1988.543,3018.79,3191.631,222.87,0.0,T3
5290.147,3186.96,0.0,515.54,2313.38,D1
3673.947,1602.02,2282.857,3893.94,3068.73,T2
2775.263,3459.67,160.853,2891.75,2241.08,D1
7228.532,5061.51,3461.024,4345.14,4107.94,PD
0.0,1725.82,882.2,5810.2,3342.54,NF
41347.162,1444.65,671.677,1083.64,2128.39,D1
0.0,1952.15,1471.043,3590.01,1754.87,D1
1445.039,3024.16,4761.275,3822.88,630.37,T3
3430.596,2119.54,2755.288,2337.07,1530.41,T2
0.0,1598.48,2262.328,732.27,1574.24,T3
167.976,159.11,0.0,2920.92,664.51,D1
7435.11,4451.07,3012.341,0.0,43329.23,D2
1173.61,1050.67,0.0,0.0,1772.12,D1
0.0,0.0,0.0,1319.41,174.37,T2
0.0,0.0,0.0,0.0,469.4,D1
3523.014,1958.38,0.0,2595.49,0.0,D2
1357.933,627.14,0.0,0.0,0.0,D1
7794.693,4583.49,2770.762,1224.21,3629.32,T3
4592.373,65578.82,0.0,3538.1,5036.19,T3
815.471,63142.95,5617.317,4372.29,926.82,NF
1828.207,3683.91,0.0,0.0,1152.12,D2
4061.058,1759.71,0.0,4510.36,3081.93,D1
4952.039,1709.95,1351.152,0.0,1093.46,D2
346.21,788.49,0.0,2689.04,4741.46,D1
5372.515,672.68,1208.646,1619.82,0.0,D2
0.0,1311.85,2502.337,3523.41,1502.79,PD
0.0,2405.73,0.0,5434.77,1273.27,D1
0.0,1063.96,0.0,398.06,0.0,T1
0.0,3396.71,4959.819,4009.2,0.0,NF
3546.071,2125.34,569.888,0.0,746.54,D2
4324.441,2905.6,0.0,0.0,1323.48,T3
1251.46,328.64,0.0,444.93,878.28,T1
5556.753,4146.5,661390.742,1661.51,1702.72,D2
5275.747,2473.21,282.831,881.3,208.06,T3
0.0,760.08,790.443,729.66,0.0,D1
1903.613,2691.3,2574.479,899.77,0.0,T2
1690.876,2582.04,4397.492,1413.84,2207.2,D1
0.0,1761.84,1345.273,4894.37,2293.3,NF
625.594,2745.56,4583.932,3840.84,2937.1,PD
2901.04,509.38,0.0,1053.05,1796.31,D1
0.0,2305.22,0.0,0.0,3330.52,T2
6809.922,2523.37,2289.952,1453.19,1109.55,T3
3260.517,1924.66,0.0,1320.47,2052.06,D1
4802.741,1604.06,1483.487,2394.9,4666.1,D1
3656.385,2243.04,0.0,425.91,0.0,T1T2
0.0,1328.31,0.0,4594.96,2068.89,T3
1017.265,0.0,1694.428,0.0,0.0,D2
0.0,195.77,0.0,0.0,20301.05,T3
3014.664,3967.58,0.0,0.0,1466.75,D1
3536.482,601.96,2782.303,1959.09,2090.65,D2
3138.675,2909.35,0.0,1829.08,1295.07,D2
6250.561,1147.06,371.157,3176.12,3233.24,T3
1079.278,1261.16,0.0,1517.78,1542.57,T1
0.0,2298.41,663.537,1672.0,2961.37,D2
0.0,2442.37,2555.857,485.74,874.64,D1
0.0,0.0,0.0,3385.11,1601.1,D1
0.0,0.0,0.0,0.0,2177.68,D1
1579.856,0.0,0.0,0.0,0.0,T3
4024.648,3438.93,4104.009,140.21,3949.63,PD
0.0,1458.51,2090.161,2333.84,2153.31,T1
0.0,2206.15,2160.183,4607.72,2859.95,D2
5909.39,4775.63,0.0,1454.36,3933.7,PD
1682.094,2623.24,2533.226,813.63,4169.57,PD
0.0,3790.33,1251.37,4600.26,2555.71,T1
2008.267,3166.31,0.0,0.0,695.2,D1
3207.663,3409.23,0.0,2925.98,2618.17,T1T2
5477.8,2058.57,0.0,0.0,170.53,T3
0.0,2283.6,1853.683,4021.97,1531.47,NF
5948.872,4598.96,0.0,5926.41,0.0,T1T2
3081.021,2789.23,0.0,0.0,0.0,T1T2
3369.965,1041.2,0.0,1672.95,0.0,T3
0.0,1500.62,3611.453,3389.17,23261.12,D2
6361.661,822.75,0.0,522.2,0.0,D2
4280.185,4831.3,1136.664,3827.68,2211.27,T1T2
2474.893,1321.8,0.0,0.0,1940.7,D1
517.549,0.0,0.0,991.3,722.85,D2
4733.264,3891.65,1580.341,1995.94,1000.75,D2
832.385,16.88,1026.994,2643.44,2391.06,NF
1620.422,662.87,0.0,0.0,0.0,D2
1006.676,1071.83,0.0,0.0,2635.61,D1
0.0,2094.32,0.0,0.0,1144.61,T3
0.0,1801.62,2405.69,1090.77,2756.4,T1
1695.536,1660.5,5326.256,468.0,0.0,T1
4126.352,3707.98,449549.464,1233.57,1288.15,PD
6210.554,2806.89,4976.527,261.73,3297.7,T3
4375.842,375.46,0.0,2168.47,1170.39,PD
4162.425,309.59,0.0,0.0,0.0,D2
26066.667,568.21,1223.293,30.28,1347.37,PD
1624.732,2775.23,1406.15,4426.64,4098.14,T2
0.0,1943.61,0.0,4355.88,182.58,T1T2
8559.835,3117.44,3009.58,0.0,597.59,T3
1045.856,1423.47,3342.346,0.0,3218.82,T3
4168.092,2500.52,874.744,2984.71,721.24,D2
3225.8,2094.65,0.0,1084.13,3041.06,D1
4525.827,4731.32,650.723,4155.68,698.22,D2
0.0,3579.7,6755.925,950.9,1702.12,NF
3904.238,0.0,0.0,1296.72,1086.84,D1
1297.395,0.0,4071.334,0.0,866.52,D1
0.0,520.58,0.0,1421.2,1561.98,T3
0.0,82.77,0.0,0.0,605.4,D2
742.387,1267.7,0.0,344.33,408.47,D2
4588.82,4076.18,1446.12,1400.03,2336.98,D2
3862.867,2654.7,3268.132,0.0,445.21,D1
0.0,1523.08,5285.043,1466.57,4001.72,PD
0.0,2067.73,0.0,763.9,3965.46,T2
4080.303,2964.61,917.709,0.0,3023.15,D2
4253.956,3473.88,0.0,108.38,496.86,D2
855.13,309157.57,1691.522,2660.29,392.61,T1
0.0,0.0,0.0,1207.69,2633.87,T1
2074.989,3335.47,423.012,2446.76,2533.67,NF
7210.018,3338.58,4379.773,1845.38,697.36,D2
3023.858,719.05,228.498,0.0,1454.55,D2
5821.242,1687.24,491.557,51.19,2725.7,T3
0.0,5273.75,915.555,5855.5,1444.86,NF
552.8,2325.37,2218.636,1271.19,2078.11,D2
4327.596,0.0,0.0,0.0,0.0,T3
3299.002,3006.72,3181.428,3534.29,3966.11,PD
4625.23,1164.92,0.0,2228.64,2656.52,D1
5967.004,4222.94,0.0,4226.04,1860.86,D2
3498.091,4258.48,0.0,1031.67,3587.57,D2
1630.806,0.0,0.0,0.0,0.0,D1
1707.323,711.96,0.0,0.0,0.0,D1
3158.163,841.99,282.413,0.0,116.41,T1
4435.673,1184.61,0.0,1021.33,4555.24,D1
0.0,1612.92,0.0,0.0,0.0,D2
1573.141,3730.17,2054.165,0.0,0.0,D1
659.07,0.0,1357.958,0.0,0.0,D1
6423.277,2652.54,2357.906,3030.48,1779.67,T3
279.587,2019.09,4637.732,6957.89,1338.67,NF
2248.984,58787.72,0.0,6402.26,3640.45,D2
5670.192,2787.27,266.246,1219.12,432.42,T3
4210.455,1451.94,0.0,531.07,1014.68,T1
457.92,3680.44,0.0,4102.61,1148.39,D1
3415.665,3471.36,2873.969,4828.55,999.54,PD
0.0,0.0,854.118,0.0,1865.3,D1
4378.39,3549.31,967.159,0.0,3475.44,D1
1015.536,1751.03,918.374,2413.88,2327.84,NF
5574.941,1804.29,1360.734,0.0,0.0,D2
6728.979,1997.73,0.0,0.0,1754.08,D1
0.0,1890.28,5041.503,2169.94,2493.22,T2
1171.565,3344.39,3311.909,0.0,0.0,PD
810.245,1243.64,0.0,0.0,2544.01,D1
0.0,1644.97,441.931,0.0,2137.72,D2
1464.962,3814.66,4034.985,2610.12,636.95,T1T2
0.0,1383.88,0.0,1849.58,2790.2,D1
2385.562,24463.5,118.315,2978.91,1195.6,T2
1603.118,23520.12,0.0,2818.09,2409.36,D1
4168.957,2265.6,3360.887,0.0,1063.15,T3
1539.59,1848.21,6255.599,4351.97,2486.07,T3
0.0,3407.87,0.0,2671.95,1389.85,D2
207.663,2509.09,3865.948,4264.71,323.2,D2
0.0,1241.77,2268.588,1797.22,1317.34,T3
0.0,2868.81,3516.472,2974.18,2884.89,D2
2712.486,330.78,1875.225,227.0,0.0,D2
2736.098,3039.99,0.0,2652.51,0.0,D1
0.0,1459.55,2774.284,0.0,2317.1,D2
0.0,0.0,54014.771,0.0,2590.34,T3
7300.104,1169.86,1989.782,0.0,768.64,T3
0.0,949.2,0.0,0.0,955.76,D1
3704.223,2232.37,0.0,1787.97,3498.02,D1
5524.827,2167.53,0.0,1556.64,230.11,T3
40403.625,2241.7,1839.882,395.87,685.53,PD
4619.473,4343.94,0.0,5477.38,273.64,D2
17411.827,383.13,0.0,0.0,2166.33,D1
4777.538,1159.37,0.0,1243.8,720.65,D1
2257.578,1269.27,0.0,2899.81,3223.24,D1
2220.277,1728.43,0.0,0.0,1465.75,D1
2719.211,509.5,1876.111,0.0,0.0,T3
773.435,3486.23,0.0,2247.9,2893.36,PD
2458.555,1805.93,0.0,5789.37,0.0,NF
2212.762,303379.19,4614.248,0.0,0.0,PD
0.0,1835.21,75.938,5211.93,248.95,T1T2
5616.492,2681.14,0.0,0.0,2830.88,T1
0.0,822.87,1009.779,0.0,0.0,PD
0.0,2811.05,4543.386,0.0,1718.31,D2
2272.392,514.31,526.361,101.7,1347.73,T3
0.0,2710.61,3689.443,4872.34,0.0,NF
427.971,2452.42,0.0,0.0,1180.07,NF
3892.821,4422.82,4578.329,3513.84,3620.9,NF
3974.049,2950.38,2766.119,2158.26,2194.46,T2
8530.908,24503.96,0.0,0.0,0.0,T3
6797.982,3218.01,2793.771,1819.49,3849.61,PD
0.0,0.0,0.0,0.0,0.0,D1
6354.751,1659.29,0.0,2017.09,5033.63,PD
391.668,665.36,0.0,0.0,1800.0,T3
0.0,2440.99,0.0,3000.36,2940.64,D2
3159.432,3018.59,492.765,0.0,799.87,T3
5508.54,0.0,0.0,5007.33,1669.44,T3
4316.38,714.99,1117.897,0.0,3008.64,D2
2045.608,1216.82,312.37,0.0,59463.91,D2
1665.914,2344.78,0.0,1442.77,4770.13,D2
0.0,1465.59,0.0,2071.2,582.56,D1
6396.739,3841.06,0.0,1070.91,0.0,T1
4457.372,3387.03,0.0,4360.09,26954.76,D2
0.0,616.84,0.0,8244.23,2895.37,NF
2810.36,1779.68,3564.089,1486.38,0.0,T3
6001.42,2001.91,2666.193,234.29,1350.46,T3
0.0,1523.47,951.652,666.1,2407.19,D2
0.0,2319.41,1387.367,0.0,0.0,D2
0.0,460.22,0.0,0.0,543.21,D2
0.0,1616.95,1435.171,0.0,3710.92,T1
223.486,1496.31,0.0,0.0,1961.35,T1
2597.723,0.0,0.0,5661.6,84.66,D1
0.0,184.42,0.0,0.0,0.0,D1
1090.298,3754.66,4640.532,892.77,2927.73,NF
3855.121,2194.68,0.0,0.0,829.44,T1
5010.15,866.75,0.0,0.0,1398.37,D2
5695.896,2257.2,0.0,1132.35,0.0,D2
6034.738,347.76,680.527,880.77,0.0,D1
39355.172,2946.58,6272.083,417.71,5339.65,PD
31525.624,3012.19,307.626,878.94,3200.63,PD
6930.976,803.28,0.0,0.0,3013.29,T3
5614.025,3872.95,3082.381,2307.82,0.0,T3
1587.66,2143.41,0.0,1543.47,2386.48,D1
0.0,1211.0,3542.904,1811.61,2146.19,D2
2825.755,2259.71,1672.807,215.47,98.26,T3
0.0,2133.54,0.0,0.0,0.0,D2
0.0,1005.44,4490.631,2262.53,1107.92,D2
171.583,28274.23,1247.955,2172.95,1225.16,T3
0.0,3091.21,651.458,2451.16,3257.85,T2
968.152,2999.35,0.0,3498.0,4065.31,T3
0.0,1671.57,0.0,2890.66,1338.11,D2
29429.433,1816.98,0.0,0.0,3292.45,T2
2303.63,1199.54,0.0,3285.97,2278.75,D2
3811.023,3881.8,3179.694,562.06,3073.65,T1T2
0.0,0.0,1723.253,4418.52,2440.18,NF
4326.72,2488.71,3475.801,4939.4,1107.09,T3
3436.32,0.0,0.0,0.0,495.14,T3
532.004,3385.84,8001.056,1062.09,2646.48,PD
4084.508,411.27,0.0,1690.74,218.47,D2
6835.596,3865.86,1826.617,1268.01,1975.16,D2
0.0,946.85,0.0,1978.16,1264.07,D1
518.578,2575.46,0.0,1709.41,843.95,D2
1038.104,1520.37,0.0,3112.94,2973.61,T1
5177.596,729.02,0.0,376.99,3089.38,D1
2808.63,2576.98,5113.424,0.0,3732.15,T3
1559.243,1935.92,2989.237,0.0,0.0,T3
0.0,2895.52,0.0,0.0,1771.93,T1
0.0,2027.84,0.0,1108.2,1088.82,T1
26554.12,4634.61,0.0,0.0,139.51,T2
0.0,2656.78,6890.542,1755.46,932.22,D2
2436.468,3552.66,0.0,2391.05,2303.27,D2
0.0,1503.92,0.0,1898.84,500.79,D2
1677.192,2158.58,2183.726,1577.19,2957.41,T3
0.0,0.0,0.0,1991.21,2150.25,T1
0.0,1809.36,0.0,963.59,0.0,D1
7786.335,1445.5,0.0,2984.03,1020.01,T3
70.579,45.05,1192.791,890.3,2731.5,D1
555.05,1559.86,3276.518,34.37,0.0,T3
2853.752,3697.28,3181.487,2190.26,1818.08,D1
546.478,3004.75,1301.128,1562.22,2596.15,T1T2
5833.611,1214.72,0.0,0.0,0.0,PD
3707.528,3516.08,2070.34,4448.0,4307.94,D1
4522.967,602.69,0.0,3224.57,0.0,D1
0.0,947.94,789.051,0.0,1023.59,D2
3603.874,1521.3,0.0,0.0,2041.87,D2
7017.522,2143.26,0.0,4668.24,0.0,T3
2903.517,1224.16,0.0,0.0,317.09,T1
1204.479,3800.84,0.0,4973.3,2692.53,D2
2350.287,320888.24,4214.082,3014.26,578.43,T1T2
123.329,2703.63,150.589,817.2,3725.43,T2
707.064,0.0,1387.323,77.49,0.0,T2
2443.615,1466.85,2042.393,3814.88,2128.63,NF
3308.28,0.0,1446.902,443.82,695.33,D1
3042.314,1369.87,0.0,2169.62,0.0,D1
494.688,2239.81,4455.248,2382.34,1560.53,PD
2986.313,1550.15,270.734,1213.02,0.0,D1
1227.822,3944.51,4864.255,2809.17,1133.16,D2
0.0,1701.18,1410.352,1066.89,3071.47,D1
3672.98,2300.4,0.0,0.0,0.0,D1
4793.198,3486.73,1916.91,5331.59,3388.17,PD
0.0,0.0,3725.456,0.0,932.15,D2
0.0,0.0,3437.249,2578.57,3199.15,NF
4760.578,4488.77,0.0,0.0,876.73,D1
1319.52,535.13,0.0,2768.5,2844.14,T2
0.0,1181.93,788.114,3808.24,1797.54,PD
0.0,1627.36,1250.704,0.0,2515.36,T2
1494.404,4362.65,835.16,0.0,2685.29,D2
786.32,1113.18,1576.677,0.0,2766.3,T3
8299.795,4325.75,104.145,1017.23,2022.05,PD
27238.518,2475.53,0.0,1036.42,3567.83,D2
5591.405,3019.34,0.0,0.0,5175.77,D2
4977.276,2203.92,733.142,188.13,442.73,T3
0.0,556.7,1415.402,22.64,285.87,D1
4564.265,3250.72,0.0,1573.29,573.11,T3
4967.773,3988.34,0.0,0.0,1337.35,T1T2
1903.286,0.0,0.0,2285.11,0.0,T3
0.0,1905.53,0.0,0.0,0.0,D1
0.0,0.0,572.549,7996.86,4864.83,NF
2627.175,4000.4,0.0,865.98,2999.96,D2
0.0,0.0,0.0,0.0,555.69,T1
5852.872,2062.5,932.867,2966.31,1954.35,T3
2087.496,4083.12,2207.037,1402.57,126.15,D1
2303.431,574.46,3676.669,0.0,3502.1,T3
1082.761,253.81,2275.335,2220.05,0.0,NF
0.0,0.0,3167.615,3316.23,0.0,NF
7219.469,3439.23,381.2,4913.06,2205.16,PD
3524.9,2731.69,0.0,3614.62,544.16,D2
4621.157,0.0,0.0,0.0,0.0,NF
0.0,2605.4,3573.101,1423.13,2505.82,T1
6812.037,4972.27,2923.332,3557.64,0.0,D2
3580.449,2924.45,1847.761,1457.59,3109.75,PD
463.765,2155.98,0.0,0.0,424.26,D2
7351.997,1873.51,4109.202,3645.0,0.0,PD
1627.259,2995.86,39.231,3390.69,4351.89,T2
1075.536,3500.91,1048.983,0.0,0.0,T3
3618.469,5378.87,269.617,3543.5,4585.13,T2
5750.615,3918.09,3241.451,4767.44,2050.61,PD
0.0,0.0,0.0,612.99,0.0,D1
5270.768,3150.92,1171.581,3763.04,3803.46,NF
1477.822,1160.54,0.0,0.0,789.57,T1
6752.94,0.0,1712.89,0.0,40832.16,T3
2051.543,0.0,0.0,0.0,3464.76,T1
2200.477,2882.72,3097.433,0.0,1935.05,PD
4238.064,4793.51,788.674,569.42,890.33,D2
6111.868,1255.63,3493.423,318.0,2432.77,T3
4470.413,2392.94,0.0,0.0,1719.26,T3
2661.64,3625.25,1288.228,2129.87,0.0,D2
0.0,3456.5,0.0,5626.77,1620.9,NF
4254.231,18840.43,4267.661,0.0,43151.58,T3
1982.031,2011.06,0.0,1676.97,1444.24,D1
10097.712,5762.36,2011.804,4192.28,2012.65,D2
575.661,1173.21,0.0,283.13,187.76,T3
1229.283,0.0,0.0,0.0,2301.59,T3
0.0,801.22,0.0,3298.45,2984.6,D2
1172.683,2501.06,2028.531,0.0,710.09,T3
0.0,866.01,0.0,3371.28,223.13,T2
0.0,2577.96,1918.078,4854.94,3507.61,NF
0.0,727.21,2571.672,2029.28,3673.3,T3
0.0,0.0,0.0,833.36,0.0,D1
1569.557,3050.82,596.995,490.89,834.3,D2
0.0,0.0,0.0,4884.22,2156.23,D2
423.059,2549.83,4810.83,0.0,2430.09,NF
3780.638,3266.32,44.141,0.0,0.0,T1
1119.912,751.99,0.0,1818.92,774.45,T3
615.881,1364.09,4393.356,1463.8,0.0,T3
2846.168,2088.01,0.0,0.0,2233.34,D1
6159.675,1724.01,2907.303,0.0,1627.33,D2
0.0,825.4,0.0,1570.24,1340.7,T1
0.0,3175.02,0.0,1966.83,0.0,D1
3355.377,1981.87,0.0,0.0,8079.87,D1
2013.09,1747.97,0.0,0.0,1911.24,D1
2581.864,1032.92,7482.279,4297.99,4800.56,NF
1613.18,3244.13,0.0,695.35,4216.83,D2
3531.402,988.74,1348.024,0.0,1534.81,NF
5123.189,2403.47,0.0,671.84,0.0,T3
0.0,0.0,1339.988,4816.62,1190.96,T1
19541.052,3161.67,653.814,2599.46,2658.72,D2
3933.685,3334.69,626.453,2424.61,396.78,D1
965.339,1752.79,2469.601,0.0,4255.91,D2
0.0,551.36,0.0,0.0,2620.97,T2
1183.139,0.0,1579.503,2721.11,153.47,D2
0.0,2336.21,649.343,2989.03,1626.12,NF
6678.625,2853.76,1559.602,0.0,1984.49,PD
2207.532,1179.75,0.0,3047.48,2031.57,T1T2
5964.21,3736.59,0.0,786.96,0.0,D2
350.715,3220.54,790.115,1614.57,998.52,NF
6502.997,2928.12,1828.74,0.0,351.42,PD
3104.975,3456.63,1872.806,3165.78,3360.45,D2
470.458,333.45,5633.693,0.0,2551.05,T2
603.227,4414.7,0.0,3728.99,162.04,D2
3384.751,809.98,101.893,3356.87,763.79,T3
4009.979,2714.99,1830.485,1987.51,2485.96,NF
0.0,2018.33,0.0,2165.11,533.3,D1
0.0,0.0,0.0,2318.55,1976.92,T1
0.0,505.12,0.0,2391.2,0.0,D1
4031.553,913.44,0.0,0.0,901.86,D1
3081.834,43691.99,0.0,0.0,792.41,NF
731.826,2049.77,0.0,0.0,1784.33,T2
7158.187,1721.74,0.0,0.0,2463.06,T1T2
4235.87,2132.0,4439.95,1140.15,1475.44,PD
5192.751,1292.62,1826.023,1580.07,1978.62,T3
1592.394,0.0,123.655,1043.92,3161.67,T2
0.0,0.0,0.0,0.0,0.0,T3
6256.074,3063.08,1238.432,0.0,3750.45,PD
0.0,302639.12,1375.632,0.0,3365.49,T3
3437.96,5260.5,1089.806,4918.92,2381.55,T2
0.0,1811.88,645898.87,754.46,2312.46,T1
1599.413,1221.59,0.0,0.0,380.5,D1
3265.93,2392.08,2604.04,5.63,1482.59,D1
2209.2,104.52,0.0,4065.66,1474.05,D2
2434.47,3360.86,1578.857,1634.19,0.0,D2
4658.945,4483.59,1918.871,1856.64,2105.82,D2
740.757,4054.66,821.536,7042.94,3557.29,NF
3004.94,39866.2,808.251,1499.69,905.62,T3
0.0,2607.96,283.922,1290.92,86.83,D2
1762.674,1463.39,767.734,3015.23,1018.84,D1
5371.178,4264.49,4124.275,0.0,2286.09,D2
171.786,408.39,0.0,3043.17,2133.28,D1
8855.797,3884.2,1883.942,1206.86,1908.84,D1
3074.579,822.25,0.0,0.0,0.0,T1
710.275,1358.85,0.0,0.0,1920.48,D1
656.856,0.0,0.0,882.37,1533.4,T1
4925.243,4122.04,1876.356,297.26,0.0,D2
3041.389,2457.43,3912.114,917.26,3042.64,D1
4221.226,1592.04,0.0,0.0,0.0,D1
0.0,2415.48,1590.943,5005.73,5349.52,NF
2573.986,2777.34,1928.383,2234.49,0.0,D2
0.0,0.0,0.0,0.0,1410.65,D1
4426.814,2901.01,724.958,0.0,2166.29,D1
0.0,0.0,0.0,0.0,0.0,T3
2733.714,2477.79,0.0,1081.48,3094.08,D2
0.0,0.0,0.0,0.0,0.0,D1
4675.966,5183.97,644.474,412949.8,1726.4,D2
1447.482,5973.41,2293.773,2570.65,292.7,D1
3351.26,3118.47,3902.22,3195.4,48025.58,D2
0.0,2415.46,6842.474,3559.99,4778.38,T2
3886.452,1866.52,0.0,1500.99,1367.09,PD
3997.854,0.0,0.0,0.0,0.0,D1
4570.805,1651.34,0.0,194.47,2108.64,D2
0.0,1549.8,1800.293,0.0,13.45,T3
5228.923,2704.09,2399.722,1591.55,0.0,D2
2826.087,1019.0,0.0,0.0,1743.06,T1
4205.199,2468.02,0.0,5152.19,3201.77,D1
0.0,0.0,0.0,0.0,146.48,D1
0.0,0.0,0.0,0.0,2884.62,T1
6643.819,5506.7,2620.106,0.0,685.1,T1T2
3742.392,792.84,0.0,2391.2,337.19,D1
0.0,2610.82,604.269,4474.44,4358.23,NF
0.0,0.0,0.0,1631.7,1341.18,T2
7387.438,2560.46,1302.905,0.0,3343.93,D2
655.915,3916.79,0.0,0.0,1989.96,D2
4747.372,651.94,2973.157,0.0,4350.34,D1
0.0,4242.84,4656.036,3627.89,676.5,T2
5479.017,1439.07,0.0,1137.26,2466.88,T2
1186.52,952.83,0.0,2019.37,0.0,D2
3824.629,3403.52,0.0,0.0,763.92,D1
7331.057,1288.61,0.0,4112.92,0.0,D2
0.0,0.0,0.0,0.0,0.0,T2
4644.191,2519.74,0.0,0.0,2272.82,D2
1086.139,988.58,0.0,0.0,3637.1,D1
1272.921,1665.87,0.0,575.38,0.0,D1
5087.884,4463.25,3543.86,1834.91,3344.54,PD
540.983,2189.19,0.0,2265.8,2874.24,PD
0.0,191.55,0.0,0.0,1054.21,D1
863.403,2223.14,4334.506,3795.52,2833.63,D1
3520.848,143.37,358.997,0.0,424.67,D2
5805.176,3644.33,0.0,4726.9,567.69,NF
0.0,326.1,3662.425,0.0,1926.84,D2
7290.975,2176.66,0.0,4057.37,0.0,T3
5605.529,2841.31,0.0,648.6,2223.37,T3
54181.908,3408.13,2149.172,0.0,4476.33,PD
0.0,1833.2,3556.366,2304.99,3798.16,D2
3059.834,1551.26,0.0,0.0,2293.47,D2
6834.761,83.3,0.0,483.51,5582.27,D1
4195.636,264504.69,0.0,0.0,0.0,T3
1604.193,3310.46,0.0,1367.61,3723.72,T3
2293.617,2322.27,0.0,0.0,0.0,T1
7908.069,3711.93,0.0,0.0,1079.49,D2
1406.804,2088.98,2342.188,2570.08,2893.53,NF
1337.434,3006.29,929.383,0.0,817.18,D2
2248.074,1587.07,0.0,231.76,0.0,T3
8060.882,1274.03,402.868,0.0,0.0,T3
5413.301,3147.8,2561.28,3636.37,4131.49,PD
4152.019,0.0,0.0,831.04,755.76,D1
0.0,2204.85,1293.391,0.0,4410.5,D2
5591.961,2341.34,1893.994,2507.23,3135.62,D2
6008.825,2461.17,2998.774,4353.35,608.74,T3
0.0,3216.2,0.0,4470.55,3000.75,T2
0.0,843.25,259.902,2647.77,4678.31,D1
0.0,1345.16,3473.781,4021.79,1903.19,NF
568.218,635.61,2010.833,0.0,0.0,T1
